T1,T2,T3,FAR,FRR,EER
0.50,0.06,5,15.13,34.00,24.57
0.50,0.07,5,15.73,33.33,24.53
0.50,0.07,5,16.31,32.67,24.49
0.50,0.07,5,16.93,32.22,24.58
0.50,0.07,5,17.56,31.11,24.33
0.50,0.07,5,18.04,30.44,24.24
0.50,0.10,9,18.73,30.00,24.37
0.50,0.10,9,19.60,29.56,24.58
0.50,0.10,9,20.40,29.56,24.98
0.50,0.10,9,21.29,28.89,25.09
0.50,0.10,9,22.18,28.22,25.20
0.50,0.11,9,23.22,27.11,25.17
0.50,0.11,10,18.09,32.67,25.38
0.50,0.11,10,19.16,32.00,25.58
0.50,0.11,11,13.93,37.56,25.74
0.50,0.11,11,14.71,37.11,25.91
0.50,0.09,8,15.93,33.33,24.63
0.50,0.09,8,16.91,32.22,24.57
0.50,0.09,8,17.82,31.78,24.80
0.50,0.09,8,18.67,31.11,24.89
0.50,0.09,8,19.36,30.44,24.90
0.50,0.10,8,20.22,29.11,24.67
0.50,0.10,9,15.82,33.78,24.80
0.50,0.10,9,16.38,32.44,24.41
0.50,0.10,9,17.31,31.78,24.54
0.50,0.10,9,17.93,30.44,24.19
0.50,0.11,11,15.38,36.00,25.69
0.50,0.11,11,16.33,35.33,25.83
0.50,0.11,11,17.38,35.11,26.24
0.50,0.11,11,18.36,34.22,26.29
0.50,0.11,11,19.33,32.89,26.11
0.50,0.12,11,20.13,32.44,26.29
0.50,0.12,12,16.31,36.67,26.49
0.50,0.12,12,17.07,35.78,26.42
0.50,0.12,12,18.07,34.67,26.37
0.50,0.12,12,19.02,34.00,26.51
0.51,0.06,4,18.33,32.00,25.17
0.51,0.06,5,13.93,36.44,25.19
0.51,0.06,5,14.40,34.44,24.42
0.51,0.06,5,15.04,34.22,24.63
0.51,0.06,5,15.42,33.78,24.60
0.51,0.07,5,16.00,33.11,24.56
0.51,0.07,5,16.62,32.22,24.42
0.51,0.07,5,17.27,32.00,24.63
0.51,0.07,5,18.07,30.67,24.37
0.51,0.07,5,18.53,30.00,24.27
0.51,0.08,7,16.09,31.56,23.82
0.51,0.08,7,16.67,31.33,24.00
0.51,0.08,7,17.40,30.22,23.81
0.51,0.08,7,17.84,29.56,23.70
0.51,0.08,7,18.71,29.33,24.02
0.51,0.09,7,19.76,29.33,24.54
0.51,0.09,8,13.53,35.11,24.32
0.51,0.09,8,14.18,33.78,23.98
0.51,0.09,8,15.02,33.78,24.40
0.51,0.09,8,15.93,33.33,24.63
0.51,0.07,5,19.13,29.11,24.12
0.51,0.07,5,20.11,28.00,24.06
0.51,0.07,6,15.33,32.00,23.67
0.51,0.07,6,16.04,31.33,23.69
0.51,0.07,6,16.53,30.89,23.71
0.51,0.08,6,17.29,30.22,23.76
0.51,0.08,6,18.07,29.11,23.59
0.51,0.08,6,18.89,28.89,23.89
0.51,0.08,7,14.53,33.33,23.93
0.51,0.08,7,15.29,32.22,23.76
0.51,0.11,11,16.04,35.11,25.58
0.51,0.11,11,17.00,34.44,25.72
0.51,0.11,11,18.04,34.00,26.02
0.51,0.11,11,19.07,33.11,26.09
0.51,0.11,11,20.00,31.78,25.89
0.51,0.12,11,20.96,31.11,26.03
0.51,0.12,12,17.02,34.89,25.96
0.51,0.12,12,17.91,34.22,26.07
0.51,0.12,12,18.98,33.11,26.04
0.51,0.12,12,19.89,32.44,26.17
0.51,0.10,9,19.36,28.89,24.12
0.51,0.10,9,20.27,28.44,24.36
0.51,0.10,9,21.11,28.44,24.78
0.51,0.10,9,22.09,27.78,24.93
0.51,0.10,9,23.11,27.33,25.22
0.51,0.11,9,24.13,26.22,25.18
0.51,0.11,11,13.31,36.89,25.10
0.51,0.11,11,14.07,36.44,25.26
0.51,0.11,11,14.47,36.44,25.46
0.51,0.11,11,15.29,36.22,25.76
0.51,0.09,8,16.67,32.89,24.78
0.51,0.09,8,17.64,32.00,24.82
0.51,0.09,9,13.53,36.44,24.99
0.51,0.09,9,14.11,35.78,24.94
0.51,0.09,9,14.78,34.67,24.72
0.51,0.10,9,15.47,33.33,24.40
0.51,0.10,9,16.29,32.67,24.48
0.51,0.10,9,16.89,31.33,24.11
0.51,0.10,9,17.84,30.44,24.14
0.51,0.10,9,18.56,29.33,23.94
0.52,0.07,5,19.64,29.11,24.38
0.52,0.07,5,20.64,27.78,24.21
0.52,0.07,6,16.00,31.33,23.67
0.52,0.07,6,16.69,30.67,23.68
0.52,0.07,6,17.18,30.22,23.70
0.52,0.08,6,17.96,29.78,23.87
0.52,0.08,6,18.71,28.89,23.80
0.52,0.08,6,19.53,28.67,24.10
0.52,0.08,7,15.07,32.89,23.98
0.52,0.08,7,15.84,31.78,23.81
0.52,0.08,7,16.67,31.11,23.89
0.52,0.08,7,17.27,30.67,23.97
0.52,0.08,7,18.04,29.56,23.80
0.52,0.08,7,18.47,28.89,23.68
0.52,0.08,7,19.42,28.67,24.04
0.52,0.09,8,13.76,34.89,24.32
0.52,0.09,8,14.27,34.00,24.13
0.52,0.09,8,14.91,32.67,23.79
0.52,0.09,8,15.80,32.67,24.23
0.52,0.09,8,16.76,32.44,24.60
0.52,0.06,4,18.89,31.78,25.33
0.52,0.06,5,14.40,36.00,25.20
0.52,0.06,5,14.84,34.22,24.53
0.52,0.06,5,15.47,34.00,24.73
0.52,0.06,5,15.87,33.56,24.71
0.52,0.07,5,16.42,32.89,24.66
0.52,0.07,5,17.04,32.22,24.63
0.52,0.07,5,17.73,32.00,24.87
0.52,0.07,5,18.56,30.67,24.61
0.52,0.07,5,19.04,30.00,24.52
0.52,0.11,11,16.71,34.00,25.36
0.52,0.11,11,17.62,33.11,25.37
0.52,0.11,11,18.67,32.89,25.78
0.52,0.11,11,19.73,32.00,25.87
0.52,0.11,11,20.82,30.67,25.74
0.52,0.12,11,21.82,29.78,25.80
0.52,0.12,11,22.78,29.33,26.06
0.52,0.12,12,18.73,33.78,26.26
0.52,0.12,12,19.87,32.22,26.04
0.52,0.12,12,20.84,31.56,26.20
0.52,0.10,9,20.13,28.89,24.51
0.52,0.10,9,21.16,28.22,24.69
0.52,0.10,9,22.04,28.22,25.13
0.52,0.10,9,23.00,27.33,25.17
0.52,0.10,10,17.87,32.67,25.27
0.52,0.11,10,18.71,32.00,25.36
0.52,0.11,11,13.98,35.78,24.88
0.52,0.11,11,14.76,35.33,25.04
0.52,0.11,11,15.11,35.33,25.22
0.52,0.11,11,15.93,35.11,25.52
0.52,0.09,8,17.51,32.00,24.76
0.52,0.09,8,18.49,31.11,24.80
0.52,0.09,9,13.98,36.00,24.99
0.52,0.09,9,14.58,35.33,24.96
0.52,0.09,9,15.36,34.44,24.90
0.52,0.10,9,16.09,32.67,24.38
0.52,0.10,9,16.98,32.00,24.49
0.52,0.10,9,17.51,30.89,24.20
0.52,0.10,9,18.51,30.22,24.37
0.52,0.10,9,19.31,29.33,24.32
0.53,0.08,7,17.11,31.11,24.11
0.53,0.08,7,17.76,30.67,24.21
0.53,0.08,7,18.51,29.56,24.03
0.53,0.08,7,19.02,28.89,23.96
0.53,0.08,7,19.93,28.44,24.19
0.53,0.09,8,14.20,34.44,24.32
0.53,0.09,8,14.73,33.56,24.14
0.53,0.09,8,15.38,32.44,23.91
0.53,0.09,8,16.33,32.44,24.39
0.53,0.09,8,17.22,32.00,24.61
0.53,0.07,5,20.11,28.89,24.50
0.53,0.07,5,21.11,27.56,24.33
0.53,0.07,6,16.44,31.11,23.78
0.53,0.07,6,17.18,30.44,23.81
0.53,0.07,6,17.62,30.00,23.81
0.53,0.08,6,18.44,29.56,24.00
0.53,0.08,6,19.18,28.44,23.81
0.53,0.08,6,19.98,28.22,24.10
0.53,0.08,7,15.49,32.89,24.19
0.53,0.08,7,16.29,31.78,24.03
0.53,0.06,4,19.42,31.11,25.27
0.53,0.06,5,14.69,36.00,25.34
0.53,0.06,5,15.20,34.22,24.71
0.53,0.06,5,15.82,34.00,24.91
0.53,0.06,5,16.24,33.56,24.90
0.53,0.07,5,16.84,32.89,24.87
0.53,0.07,5,17.49,32.00,24.74
0.53,0.07,5,18.11,31.78,24.94
0.53,0.07,5,18.93,30.44,24.69
0.53,0.07,5,19.49,29.56,24.52
0.53,0.11,11,17.40,33.78,25.59
0.53,0.11,11,18.33,32.89,25.61
0.53,0.11,11,19.40,32.89,26.14
0.53,0.11,11,20.40,32.00,26.20
0.53,0.11,11,21.64,30.67,26.16
0.53,0.12,11,22.76,29.78,26.27
0.53,0.12,12,18.78,33.78,26.28
0.53,0.12,12,19.60,33.11,26.36
0.53,0.12,12,20.76,31.78,26.27
0.53,0.12,12,21.73,30.89,26.31
0.53,0.10,9,20.69,28.44,24.57
0.53,0.10,9,21.80,27.78,24.79
0.53,0.10,9,22.73,27.56,25.14
0.53,0.10,10,17.91,32.44,25.18
0.53,0.10,10,18.53,32.00,25.27
0.53,0.11,11,13.82,36.89,25.36
0.53,0.11,11,14.53,35.33,24.93
0.53,0.11,11,15.29,34.67,24.98
0.53,0.11,11,15.76,34.67,25.21
0.53,0.11,11,16.56,34.44,25.50
0.53,0.09,8,18.00,31.56,24.78
0.53,0.09,8,18.96,30.67,24.81
0.53,0.09,9,14.62,35.56,25.09
0.53,0.09,9,15.24,34.89,25.07
0.53,0.09,9,16.00,34.00,25.00
0.53,0.10,9,16.71,32.22,24.47
0.53,0.10,9,17.67,31.56,24.61
0.53,0.10,9,18.13,30.44,24.29
0.53,0.10,9,19.11,29.78,24.44
0.53,0.10,9,19.87,28.89,24.38
0.54,0.06,4,19.69,30.89,25.29
0.54,0.06,5,15.00,35.78,25.39
0.54,0.06,5,15.53,34.00,24.77
0.54,0.06,5,16.16,33.56,24.86
0.54,0.06,5,16.60,33.33,24.97
0.54,0.07,5,17.20,32.67,24.93
0.54,0.07,5,17.82,31.56,24.69
0.54,0.07,5,18.44,31.33,24.89
0.54,0.07,5,19.38,30.22,24.80
0.54,0.07,5,19.93,29.33,24.63
0.54,0.08,7,17.49,30.22,23.86
0.54,0.08,7,18.18,29.78,23.98
0.54,0.08,7,18.96,28.67,23.81
0.54,0.08,7,19.51,28.00,23.76
0.54,0.08,7,20.40,27.56,23.98
0.54,0.09,8,14.64,34.00,24.32
0.54,0.09,8,15.20,32.89,24.04
0.54,0.09,8,15.96,31.78,23.87
0.54,0.09,8,16.98,31.78,24.38
0.54,0.09,8,17.84,31.33,24.59
0.54,0.07,6,15.33,33.78,24.56
0.54,0.07,6,16.18,32.67,24.42
0.54,0.07,6,16.84,30.89,23.87
0.54,0.07,6,17.60,30.22,23.91
0.54,0.07,6,18.11,29.78,23.94
0.54,0.08,6,18.89,29.33,24.11
0.54,0.08,6,19.69,28.22,23.96
0.54,0.08,7,15.16,33.33,24.24
0.54,0.08,7,15.80,32.00,23.90
0.54,0.08,7,16.64,30.89,23.77
0.54,0.11,11,18.16,32.44,25.30
0.54,0.11,11,19.16,31.78,25.47
0.54,0.11,11,20.13,31.78,25.96
0.54,0.11,11,21.20,30.89,26.04
0.54,0.11,11,22.42,30.00,26.21
0.54,0.12,12,18.71,34.00,26.36
0.54,0.12,12,19.60,33.11,26.36
0.54,0.12,12,20.40,32.67,26.53
0.54,0.12,12,21.58,31.56,26.57
0.54,0.12,13,16.56,36.44,26.50
0.54,0.10,9,21.42,28.22,24.82
0.54,0.10,9,22.58,27.56,25.07
0.54,0.10,10,17.71,33.11,25.41
0.54,0.10,10,18.60,32.22,25.41
0.54,0.10,11,13.51,37.11,25.31
0.54,0.11,11,14.24,36.22,25.23
0.54,0.11,11,15.16,34.44,24.80
0.54,0.11,11,15.91,33.78,24.84
0.54,0.11,11,16.49,33.78,25.13
0.54,0.11,11,17.27,33.11,25.19
0.54,0.09,8,18.64,30.89,24.77
0.54,0.09,8,19.60,30.00,24.80
0.54,0.09,9,15.11,34.67,24.89
0.54,0.09,9,15.73,33.78,24.76
0.54,0.09,9,16.49,32.89,24.69
0.54,0.10,9,17.22,31.56,24.39
0.54,0.10,9,18.24,30.89,24.57
0.54,0.10,9,18.71,30.00,24.36
0.54,0.10,9,19.82,29.56,24.69
0.54,0.10,9,20.58,28.67,24.62
0.55,0.06,5,14.58,36.22,25.40
0.55,0.06,5,15.20,35.56,25.38
0.55,0.06,5,15.78,33.78,24.78
0.55,0.06,5,16.44,33.33,24.89
0.55,0.06,5,16.93,33.11,25.02
0.55,0.07,5,17.56,32.44,25.00
0.55,0.07,5,18.20,31.33,24.77
0.55,0.07,5,18.89,31.11,25.00
0.55,0.07,5,19.80,30.00,24.90
0.55,0.07,5,20.38,29.11,24.74
0.55,0.07,5,21.11,28.44,24.78
0.55,0.07,6,16.64,32.44,24.54
0.55,0.07,6,17.36,30.67,24.01
0.55,0.07,6,18.13,30.00,24.07
0.55,0.07,6,18.60,29.56,24.08
0.55,0.08,7,14.33,34.00,24.17
0.55,0.08,6,20.22,27.78,24.00
0.55,0.08,7,15.49,32.67,24.08
0.55,0.08,7,16.18,31.56,23.87
0.55,0.08,7,17.09,30.67,23.88
0.55,0.08,7,17.98,30.00,23.99
0.55,0.08,7,18.67,29.56,24.11
0.55,0.08,7,19.51,28.67,24.09
0.55,0.08,7,20.09,28.00,24.04
0.55,0.08,8,14.07,34.22,24.14
0.55,0.09,8,14.96,33.56,24.26
0.55,0.09,8,15.56,32.44,24.00
0.55,0.09,8,16.38,31.56,23.97
0.55,0.09,8,17.53,31.56,24.54
0.55,0.09,8,18.33,31.11,24.72
0.55,0.11,11,18.93,31.56,25.24
0.55,0.11,11,19.91,31.11,25.51
0.55,0.11,12,16.62,35.11,25.87
0.55,0.11,12,17.42,34.44,25.93
0.55,0.11,12,18.33,34.00,26.17
0.55,0.12,12,19.40,33.11,26.26
0.55,0.12,12,20.36,32.22,26.29
0.55,0.12,12,21.20,31.78,26.49
0.55,0.12,13,16.76,36.00,26.38
0.55,0.12,13,17.47,35.33,26.40
0.55,0.09,8,19.16,30.67,24.91
0.55,0.09,9,14.80,34.89,24.84
0.55,0.09,9,15.49,34.22,24.86
0.55,0.09,9,16.29,33.33,24.81
0.55,0.09,9,16.96,32.22,24.59
0.55,0.10,9,17.67,30.89,24.28
0.55,0.10,9,18.69,30.22,24.46
0.55,0.10,9,19.16,29.33,24.24
0.55,0.10,9,20.24,28.89,24.57
0.55,0.10,9,21.04,28.22,24.63
0.55,0.10,9,21.96,27.56,24.76
0.55,0.10,9,23.07,26.89,24.98
0.55,0.10,9,24.09,26.44,25.27
0.55,0.10,11,13.51,36.67,25.09
0.55,0.10,11,14.11,36.00,25.06
0.55,0.11,11,14.89,35.11,25.00
0.55,0.11,11,15.87,33.56,24.71
0.55,0.11,11,16.67,32.89,24.78
0.55,0.11,11,17.16,32.89,25.02
0.55,0.11,11,17.93,32.22,25.08
0.56,0.07,6,16.18,33.56,24.87
0.56,0.07,6,17.07,32.22,24.64
0.56,0.07,6,17.80,30.44,24.12
0.56,0.07,6,18.56,29.78,24.17
0.56,0.07,6,19.07,29.33,24.20
0.56,0.08,6,19.84,28.89,24.37
0.56,0.08,6,20.71,27.56,24.13
0.56,0.08,7,15.89,32.67,24.28
0.56,0.08,7,16.71,31.56,24.13
0.56,0.08,7,17.67,30.67,24.17
0.56,0.06,5,14.87,36.00,25.43
0.56,0.06,5,15.53,35.33,25.43
0.56,0.06,5,16.13,33.56,24.84
0.56,0.06,5,16.80,33.11,24.96
0.56,0.06,5,17.29,32.89,25.09
0.56,0.07,5,17.87,32.22,25.04
0.56,0.07,5,18.53,31.11,24.82
0.56,0.07,5,19.22,30.89,25.06
0.56,0.07,5,20.18,30.00,25.09
0.56,0.07,5,20.76,29.11,24.93
0.56,0.08,7,18.58,29.78,24.18
0.56,0.08,7,19.20,29.11,24.16
0.56,0.08,7,20.02,28.22,24.12
0.56,0.08,7,20.56,27.78,24.17
0.56,0.08,7,21.47,27.11,24.29
0.56,0.09,8,15.36,33.56,24.46
0.56,0.09,8,15.96,32.44,24.20
0.56,0.09,8,16.80,31.56,24.18
0.56,0.09,8,17.89,31.56,24.72
0.56,0.09,8,18.69,30.89,24.79
0.56,0.11,11,19.42,31.11,25.27
0.56,0.11,11,20.42,30.89,25.66
0.56,0.11,12,17.16,34.67,25.91
0.56,0.11,12,18.00,34.00,26.00
0.56,0.11,12,18.98,33.56,26.27
0.56,0.12,12,20.04,32.67,26.36
0.56,0.12,13,15.49,37.33,26.41
0.56,0.12,13,16.31,36.89,26.60
0.56,0.12,13,17.24,35.33,26.29
0.56,0.12,13,18.07,34.89,26.48
0.56,0.09,8,19.51,30.44,24.98
0.56,0.09,9,15.22,34.44,24.83
0.56,0.09,9,15.91,33.78,24.84
0.56,0.09,9,16.87,33.11,24.99
0.56,0.09,10,12.80,36.67,24.73
0.56,0.10,9,18.24,30.67,24.46
0.56,0.10,9,19.27,30.22,24.74
0.56,0.10,9,19.71,29.33,24.52
0.56,0.10,9,20.87,28.67,24.77
0.56,0.10,9,21.69,28.00,24.84
0.56,0.10,11,11.96,38.00,24.98
0.56,0.10,11,12.58,37.78,25.18
0.56,0.10,11,13.16,37.33,25.24
0.56,0.10,11,13.98,36.00,24.99
0.56,0.10,11,14.51,35.33,24.92
0.56,0.11,11,15.27,34.44,24.86
0.56,0.11,11,16.29,32.89,24.59
0.56,0.11,11,17.11,32.22,24.67
0.56,0.11,11,17.62,32.22,24.92
0.56,0.11,11,18.40,31.78,25.09
0.57,0.07,6,16.76,33.33,25.04
0.57,0.07,6,17.62,32.00,24.81
0.57,0.07,6,18.42,30.44,24.43
0.57,0.07,6,19.18,29.78,24.48
0.57,0.07,6,19.71,29.33,24.52
0.57,0.08,7,15.20,34.00,24.60
0.57,0.08,6,21.29,27.56,24.42
0.57,0.08,7,16.44,32.67,24.56
0.57,0.08,7,17.27,31.56,24.41
0.57,0.08,7,18.22,30.67,24.44
0.57,0.06,5,15.22,35.78,25.50
0.57,0.06,5,15.87,35.11,25.49
0.57,0.06,5,16.49,33.33,24.91
0.57,0.06,5,17.18,32.89,25.03
0.57,0.06,5,17.80,32.67,25.23
0.57,0.07,5,18.47,32.00,25.23
0.57,0.07,5,19.13,30.89,25.01
0.57,0.07,6,14.73,35.78,25.26
0.57,0.07,5,20.82,29.78,25.30
0.57,0.07,5,21.51,29.11,25.31
0.57,0.08,7,19.18,29.78,24.48
0.57,0.08,7,19.84,29.11,24.48
0.57,0.08,7,20.69,28.22,24.46
0.57,0.08,8,14.20,34.67,24.43
0.57,0.08,8,15.09,34.00,24.54
0.57,0.09,8,15.96,33.33,24.64
0.57,0.09,8,16.60,32.22,24.41
0.57,0.09,8,17.49,31.33,24.41
0.57,0.09,8,18.51,31.33,24.92
0.57,0.09,8,19.36,30.67,25.01
0.57,0.11,12,15.80,34.89,25.34
0.57,0.11,12,16.87,34.44,25.66
0.57,0.11,12,17.89,34.22,26.06
0.57,0.11,12,18.87,33.56,26.21
0.57,0.11,12,19.84,32.67,26.26
0.57,0.12,12,20.93,32.00,26.47
0.57,0.12,13,16.11,36.67,26.39
0.57,0.12,13,16.98,36.22,26.60
0.57,0.12,13,18.00,34.89,26.44
0.57,0.12,14,15.11,37.56,26.33
0.57,0.10,9,23.44,27.11,25.28
0.57,0.10,11,13.18,37.78,25.48
0.57,0.10,11,13.78,37.33,25.56
0.57,0.10,11,14.56,35.78,25.17
0.57,0.10,11,15.20,35.33,25.27
0.57,0.11,11,16.04,34.44,25.24
0.57,0.11,11,17.11,32.89,25.00
0.57,0.11,11,18.04,32.22,25.13
0.57,0.11,11,18.53,32.00,25.27
0.57,0.11,12,15.09,35.56,25.32
0.57,0.09,9,15.13,35.33,25.23
0.57,0.09,9,15.93,34.22,25.08
0.57,0.09,10,11.87,38.22,25.04
0.57,0.09,10,12.78,37.56,25.17
0.57,0.09,10,13.44,36.22,24.83
0.57,0.10,9,18.93,30.67,24.80
0.57,0.10,10,14.73,35.11,24.92
0.57,0.10,10,15.31,34.22,24.77
0.57,0.10,10,16.13,33.56,24.84
0.57,0.10,10,16.82,33.11,24.97
0.58,0.07,6,17.18,32.67,24.92
0.58,0.07,6,18.09,31.33,24.71
0.58,0.07,6,18.89,30.00,24.44
0.58,0.07,6,19.67,29.33,24.50
0.58,0.07,6,20.16,28.89,24.52
0.58,0.08,7,15.60,33.33,24.47
0.58,0.08,6,21.80,26.89,24.34
0.58,0.08,7,16.82,32.00,24.41
0.58,0.08,7,17.62,30.89,24.26
0.58,0.08,7,18.56,30.00,24.28
0.58,0.06,5,15.49,35.11,25.30
0.58,0.06,6,11.98,38.67,25.32
0.58,0.06,5,16.80,32.89,24.84
0.58,0.06,5,17.44,32.44,24.94
0.58,0.06,6,13.27,36.89,25.08
0.58,0.07,6,13.82,36.44,25.13
0.58,0.07,6,14.38,35.33,24.86
0.58,0.07,6,15.04,34.89,24.97
0.58,0.07,6,15.87,34.44,25.16
0.58,0.07,6,16.47,34.00,25.23
0.58,0.08,7,19.64,29.11,24.38
0.58,0.08,7,20.40,28.67,24.53
0.58,0.08,8,14.24,34.67,24.46
0.58,0.08,8,14.78,33.78,24.28
0.58,0.08,8,15.67,33.33,24.50
0.58,0.09,8,16.58,32.67,24.62
0.58,0.09,8,17.27,31.78,24.52
0.58,0.09,8,18.20,30.44,24.32
0.58,0.09,8,19.29,30.44,24.87
0.58,0.09,9,14.71,34.89,24.80
0.58,0.11,12,16.44,33.78,25.11
0.58,0.11,12,17.56,33.56,25.56
0.58,0.11,12,18.60,33.56,26.08
0.58,0.11,12,19.60,32.89,26.24
0.58,0.11,13,15.22,37.11,26.17
0.58,0.12,13,16.16,36.67,26.41
0.58,0.12,13,16.91,36.00,26.46
0.58,0.12,13,17.71,35.56,26.63
0.58,0.12,13,18.71,34.00,26.36
0.58,0.12,14,15.58,36.67,26.12
0.58,0.10,11,13.02,36.89,24.96
0.58,0.10,11,13.58,36.67,25.12
0.58,0.10,11,14.24,36.22,25.23
0.58,0.10,11,15.13,34.44,24.79
0.58,0.10,11,15.71,34.44,25.08
0.58,0.11,11,16.62,33.33,24.98
0.58,0.11,11,17.62,32.00,24.81
0.58,0.11,11,18.62,31.56,25.09
0.58,0.11,11,19.20,31.33,25.27
0.58,0.11,12,15.69,34.44,25.07
0.58,0.09,9,15.58,34.22,24.90
0.58,0.09,9,16.36,33.11,24.73
0.58,0.09,9,17.07,32.67,24.87
0.58,0.09,9,17.96,32.00,24.98
0.58,0.09,10,13.82,35.78,24.80
0.58,0.10,10,14.53,34.67,24.60
0.58,0.10,10,15.18,34.44,24.81
0.58,0.10,9,21.04,28.44,24.74
0.58,0.10,10,16.62,33.33,24.98
0.58,0.10,11,12.33,37.56,24.94
0.59,0.08,7,20.04,28.44,24.24
0.59,0.08,7,20.87,28.00,24.43
0.59,0.08,8,14.82,34.22,24.52
0.59,0.08,7,22.44,26.22,24.33
0.59,0.08,8,16.27,32.44,24.36
0.59,0.09,8,17.22,31.78,24.50
0.59,0.09,8,17.91,30.89,24.40
0.59,0.09,8,18.89,29.56,24.22
0.59,0.09,8,19.93,29.33,24.63
0.59,0.09,8,20.80,28.67,24.73
0.59,0.06,5,15.76,34.89,25.32
0.59,0.06,6,12.22,38.22,25.22
0.59,0.06,5,17.09,32.67,24.88
0.59,0.06,5,17.82,32.00,24.91
0.59,0.06,5,18.42,31.56,24.99
0.59,0.07,6,14.07,36.00,25.03
0.59,0.07,6,14.67,34.89,24.78
0.59,0.07,6,15.38,34.44,24.91
0.59,0.07,6,16.18,34.00,25.09
0.59,0.07,6,16.80,33.56,25.18
0.59,0.07,6,17.51,32.22,24.87
0.59,0.07,6,18.47,30.89,24.68
0.59,0.07,6,19.31,29.78,24.54
0.59,0.07,6,20.13,29.11,24.62
0.59,0.07,6,20.60,28.67,24.63
0.59,0.08,7,15.87,33.11,24.49
0.59,0.08,6,22.24,26.44,24.34
0.59,0.08,7,17.16,31.78,24.47
0.59,0.08,7,17.98,30.67,24.32
0.59,0.08,7,18.93,29.56,24.24
0.59,0.10,11,13.47,36.22,24.84
0.59,0.10,11,14.11,35.78,24.94
0.59,0.10,11,14.84,35.33,25.09
0.59,0.10,11,15.73,33.78,24.76
0.59,0.10,11,16.38,33.78,25.08
0.59,0.11,11,17.24,32.89,25.07
0.59,0.11,11,18.29,31.56,24.92
0.59,0.11,11,19.38,31.11,25.24
0.59,0.11,11,20.07,30.67,25.37
0.59,0.11,12,16.42,34.22,25.32
0.59,0.11,12,17.22,33.78,25.50
0.59,0.11,13,13.36,38.22,25.79
0.59,0.11,13,14.24,38.00,26.12
0.59,0.11,13,14.93,37.56,26.24
0.59,0.11,13,15.91,36.44,26.18
0.59,0.12,13,16.82,36.00,26.41
0.59,0.12,13,17.56,35.33,26.44
0.59,0.12,14,14.58,38.44,26.51
0.59,0.12,14,15.60,36.67,26.13
0.59,0.12,14,16.36,35.56,25.96
0.59,0.09,9,16.11,33.56,24.83
0.59,0.09,9,16.91,32.67,24.79
0.59,0.09,9,17.76,32.44,25.10
0.59,0.09,10,13.58,36.89,25.23
0.59,0.09,10,14.29,35.33,24.81
0.59,0.10,10,15.00,34.00,24.50
0.59,0.10,10,15.73,33.78,24.76
0.59,0.10,10,16.29,33.11,24.70
0.59,0.10,11,12.13,37.56,24.84
0.59,0.10,11,12.67,36.89,24.78
0.60,0.06,5,16.04,34.00,25.02
0.60,0.06,6,12.51,37.56,25.03
0.60,0.06,5,17.44,31.78,24.61
0.60,0.06,5,18.11,31.11,24.61
0.60,0.06,5,18.80,30.89,24.84
0.60,0.07,5,19.44,30.44,24.94
0.60,0.07,5,20.24,29.33,24.79
0.60,0.07,6,15.78,34.22,25.00
0.60,0.07,6,16.58,33.56,25.07
0.60,0.07,6,17.20,33.33,25.27
0.60,0.07,6,17.91,32.00,24.96
0.60,0.07,6,18.87,30.67,24.77
0.60,0.07,6,19.76,29.33,24.54
0.60,0.07,7,14.96,34.22,24.59
0.60,0.07,6,21.16,28.22,24.69
0.60,0.08,7,16.24,32.67,24.46
0.60,0.08,6,22.91,26.00,24.46
0.60,0.08,8,11.87,36.89,24.38
0.60,0.08,8,12.49,36.22,24.36
0.60,0.08,7,19.33,29.33,24.33
0.60,0.08,7,20.40,28.22,24.31
0.60,0.08,7,21.20,27.78,24.49
0.60,0.08,8,15.22,34.00,24.61
0.60,0.08,8,15.78,32.89,24.33
0.60,0.08,8,16.64,32.22,24.43
0.60,0.09,8,17.67,31.56,24.61
0.60,0.09,8,18.38,30.89,24.63
0.60,0.09,8,19.27,29.33,24.30
0.60,0.09,8,20.44,29.11,24.78
0.60,0.09,9,15.76,33.78,24.77
0.60,0.09,9,16.49,32.89,24.69
0.60,0.09,9,17.27,32.00,24.63
0.60,0.09,9,18.11,31.56,24.83
0.60,0.09,9,19.13,30.89,25.01
0.60,0.09,10,14.64,35.11,24.88
0.60,0.10,10,15.31,33.78,24.54
0.60,0.10,10,16.04,33.56,24.80
0.60,0.10,10,16.62,32.67,24.64
0.60,0.10,10,17.62,32.22,24.92
0.60,0.10,11,13.24,36.44,24.84
0.60,0.11,13,13.16,37.78,25.47
0.60,0.11,13,13.91,37.56,25.73
0.60,0.11,13,14.80,37.33,26.07
0.60,0.11,13,15.51,36.89,26.20
0.60,0.11,13,16.53,36.00,26.27
0.60,0.12,13,17.49,35.56,26.52
0.60,0.12,13,18.31,34.89,26.60
0.60,0.12,14,15.22,38.22,26.72
0.60,0.12,14,16.27,36.67,26.47
0.60,0.12,14,17.04,35.56,26.30
0.60,0.10,11,14.04,36.00,25.02
0.60,0.10,11,14.78,35.78,25.28
0.60,0.10,11,15.47,34.89,25.18
0.60,0.10,11,16.31,33.33,24.82
0.60,0.10,11,16.98,33.33,25.16
0.60,0.11,11,17.80,32.67,25.23
0.60,0.11,11,18.80,31.33,25.07
0.60,0.11,11,19.89,30.89,25.39
0.60,0.11,11,20.58,30.22,25.40
