T1,T2,FAR_T,FAR,FRR_T,FRR,EER
3.30,1.60,0,100.00,80,28.57,64.29
3.30,1.70,0,100.00,80,28.57,64.29
3.30,1.80,0,100.00,80,28.57,64.29
3.30,1.90,0,100.00,80,28.57,64.29
2.90,0.00,0,0.00,0,100.00,50.00
2.90,0.10,0,98.58,62,100.00,99.29
2.90,0.20,0,100.00,79,99.29,99.64
2.90,0.30,0,100.00,80,82.50,91.25
2.90,0.40,0,100.00,80,60.71,80.36
2.90,0.50,0,100.00,80,40.00,70.00
2.90,0.60,0,100.00,80,28.57,64.29
2.90,0.70,0,100.00,80,28.57,64.29
2.90,0.80,0,100.00,80,28.57,64.29
2.90,0.90,0,100.00,80,28.57,64.29
3.40,2.00,0,100.00,80,28.57,64.29
3.40,2.10,0,100.00,80,28.57,64.29
3.40,2.20,0,100.00,80,28.57,64.29
3.40,2.30,0,100.00,80,28.57,64.29
3.40,2.40,0,100.00,80,28.57,64.29
3.40,2.50,0,100.00,80,28.57,64.29
3.40,2.60,0,100.00,80,28.57,64.29
3.40,2.70,0,100.00,80,28.57,64.29
3.40,2.80,0,100.00,80,28.57,64.29
3.40,2.90,0,100.00,80,28.57,64.29
3.50,3.00,0,100.00,80,28.57,64.29
3.50,3.10,0,100.00,80,28.57,64.29
3.50,3.20,0,100.00,80,28.57,64.29
3.50,3.30,0,100.00,80,28.57,64.29
3.50,3.40,0,100.00,80,28.57,64.29
3.50,3.50,0,100.00,80,28.57,64.29
3.50,3.60,0,100.00,80,28.57,64.29
3.50,3.70,0,100.00,80,28.57,64.29
3.50,3.80,0,100.00,80,28.57,64.29
3.50,3.90,0,100.00,80,28.57,64.29
3.00,0.00,0,0.00,0,100.00,50.00
3.00,0.10,0,98.65,62,100.00,99.32
3.00,0.20,0,100.00,79,99.29,99.64
3.00,0.30,0,100.00,80,82.14,91.07
3.00,0.40,0,100.00,80,60.00,80.00
3.00,0.50,0,100.00,80,38.21,69.11
3.00,0.60,0,100.00,80,28.57,64.29
3.00,0.70,0,100.00,80,28.57,64.29
3.00,0.80,0,100.00,80,28.57,64.29
3.00,0.90,0,100.00,80,28.57,64.29
3.50,2.00,0,100.00,80,28.57,64.29
3.50,2.10,0,100.00,80,28.57,64.29
3.50,2.20,0,100.00,80,28.57,64.29
3.50,2.30,0,100.00,80,28.57,64.29
3.50,2.40,0,100.00,80,28.57,64.29
3.50,2.50,0,100.00,80,28.57,64.29
3.50,2.60,0,100.00,80,28.57,64.29
3.50,2.70,0,100.00,80,28.57,64.29
3.50,2.80,0,100.00,80,28.57,64.29
3.50,2.90,0,100.00,80,28.57,64.29
3.40,1.00,0,100.00,80,28.57,64.29
3.40,1.10,0,100.00,80,28.57,64.29
3.40,1.20,0,100.00,80,28.57,64.29
3.40,1.30,0,100.00,80,28.57,64.29
3.40,1.40,0,100.00,80,28.57,64.29
3.40,1.50,0,100.00,80,28.57,64.29
3.40,1.60,0,100.00,80,28.57,64.29
3.40,1.70,0,100.00,80,28.57,64.29
3.40,1.80,0,100.00,80,28.57,64.29
3.40,1.90,0,100.00,80,28.57,64.29
3.60,3.00,0,100.00,80,28.57,64.29
3.60,3.10,0,100.00,80,28.57,64.29
3.60,3.20,0,100.00,80,28.57,64.29
3.60,3.30,0,100.00,80,28.57,64.29
3.60,3.40,0,100.00,80,28.57,64.29
3.60,3.50,0,100.00,80,28.57,64.29
3.60,3.60,0,100.00,80,28.57,64.29
3.60,3.70,0,100.00,80,28.57,64.29
3.60,3.80,0,100.00,80,28.57,64.29
3.60,3.90,0,100.00,80,28.57,64.29
3.10,0.00,0,0.00,0,100.00,50.00
3.10,0.10,0,98.68,67,100.00,99.34
3.10,0.20,0,100.00,79,99.29,99.64
3.10,0.30,0,100.00,80,81.43,90.71
3.10,0.40,0,100.00,80,58.57,79.29
3.10,0.50,0,100.00,80,37.14,68.57
3.10,0.60,0,100.00,80,28.57,64.29
3.10,0.70,0,100.00,80,28.57,64.29
3.10,0.80,0,100.00,80,28.57,64.29
3.10,0.90,0,100.00,80,28.57,64.29
3.50,1.00,0,100.00,80,28.57,64.29
3.50,1.10,0,100.00,80,28.57,64.29
3.50,1.20,0,100.00,80,28.57,64.29
3.50,1.30,0,100.00,80,28.57,64.29
3.50,1.40,0,100.00,80,28.57,64.29
3.50,1.50,0,100.00,80,28.57,64.29
3.50,1.60,0,100.00,80,28.57,64.29
3.50,1.70,0,100.00,80,28.57,64.29
3.50,1.80,0,100.00,80,28.57,64.29
3.50,1.90,0,100.00,80,28.57,64.29
3.60,2.00,0,100.00,80,28.57,64.29
3.60,2.10,0,100.00,80,28.57,64.29
3.60,2.20,0,100.00,80,28.57,64.29
3.60,2.30,0,100.00,80,28.57,64.29
3.60,2.40,0,100.00,80,28.57,64.29
3.60,2.50,0,100.00,80,28.57,64.29
3.60,2.60,0,100.00,80,28.57,64.29
3.60,2.70,0,100.00,80,28.57,64.29
3.60,2.80,0,100.00,80,28.57,64.29
3.60,2.90,0,100.00,80,28.57,64.29
3.70,3.00,0,100.00,80,28.57,64.29
3.70,3.10,0,100.00,80,28.57,64.29
3.70,3.20,0,100.00,80,28.57,64.29
3.70,3.30,0,100.00,80,28.57,64.29
3.70,3.40,0,100.00,80,28.57,64.29
3.70,3.50,0,100.00,80,28.57,64.29
3.70,3.60,0,100.00,80,28.57,64.29
3.70,3.70,0,100.00,80,28.57,64.29
3.70,3.80,0,100.00,80,28.57,64.29
3.70,3.90,0,100.00,80,28.57,64.29
3.60,1.00,0,100.00,80,28.57,64.29
3.60,1.10,0,100.00,80,28.57,64.29
3.60,1.20,0,100.00,80,28.57,64.29
3.60,1.30,0,100.00,80,28.57,64.29
3.60,1.40,0,100.00,80,28.57,64.29
3.60,1.50,0,100.00,80,28.57,64.29
3.60,1.60,0,100.00,80,28.57,64.29
3.60,1.70,0,100.00,80,28.57,64.29
3.60,1.80,0,100.00,80,28.57,64.29
3.60,1.90,0,100.00,80,28.57,64.29
3.20,0.00,0,0.00,0,100.00,50.00
3.20,0.10,0,98.75,67,100.00,99.38
3.20,0.20,0,100.00,79,99.29,99.64
3.20,0.30,0,100.00,80,79.64,89.82
3.20,0.40,0,100.00,80,57.14,78.57
3.20,0.50,0,100.00,80,37.14,68.57
3.20,0.60,0,100.00,80,28.57,64.29
3.20,0.70,0,100.00,80,28.57,64.29
3.20,0.80,0,100.00,80,28.57,64.29
3.20,0.90,0,100.00,80,28.57,64.29
3.70,2.00,0,100.00,80,28.57,64.29
3.70,2.10,0,100.00,80,28.57,64.29
3.70,2.20,0,100.00,80,28.57,64.29
3.70,2.30,0,100.00,80,28.57,64.29
3.70,2.40,0,100.00,80,28.57,64.29
3.70,2.50,0,100.00,80,28.57,64.29
3.70,2.60,0,100.00,80,28.57,64.29
3.70,2.70,0,100.00,80,28.57,64.29
3.70,2.80,0,100.00,80,28.57,64.29
3.70,2.90,0,100.00,80,28.57,64.29
3.80,3.00,0,100.00,80,28.57,64.29
3.80,3.10,0,100.00,80,28.57,64.29
3.80,3.20,0,100.00,80,28.57,64.29
3.80,3.30,0,100.00,80,28.57,64.29
3.80,3.40,0,100.00,80,28.57,64.29
3.80,3.50,0,100.00,80,28.57,64.29
3.80,3.60,0,100.00,80,28.57,64.29
3.80,3.70,0,100.00,80,28.57,64.29
3.80,3.80,0,100.00,80,28.57,64.29
3.80,3.90,0,100.00,80,28.57,64.29
3.70,1.00,0,100.00,80,28.57,64.29
3.70,1.10,0,100.00,80,28.57,64.29
3.70,1.20,0,100.00,80,28.57,64.29
3.70,1.30,0,100.00,80,28.57,64.29
3.70,1.40,0,100.00,80,28.57,64.29
3.70,1.50,0,100.00,80,28.57,64.29
3.70,1.60,0,100.00,80,28.57,64.29
3.70,1.70,0,100.00,80,28.57,64.29
3.70,1.80,0,100.00,80,28.57,64.29
3.70,1.90,0,100.00,80,28.57,64.29
3.80,2.00,0,100.00,80,28.57,64.29
3.80,2.10,0,100.00,80,28.57,64.29
3.80,2.20,0,100.00,80,28.57,64.29
3.80,2.30,0,100.00,80,28.57,64.29
3.80,2.40,0,100.00,80,28.57,64.29
3.80,2.50,0,100.00,80,28.57,64.29
3.80,2.60,0,100.00,80,28.57,64.29
3.80,2.70,0,100.00,80,28.57,64.29
3.80,2.80,0,100.00,80,28.57,64.29
3.80,2.90,0,100.00,80,28.57,64.29
3.30,0.00,0,0.00,0,100.00,50.00
3.30,0.10,0,98.85,67,100.00,99.43
3.30,0.20,0,100.00,79,99.29,99.64
3.30,0.30,0,100.00,80,78.57,89.29
3.30,0.40,0,100.00,80,56.43,78.21
3.30,0.50,0,100.00,80,36.07,68.04
3.30,0.60,0,100.00,80,28.57,64.29
3.30,0.70,0,100.00,80,28.57,64.29
3.30,0.80,0,100.00,80,28.57,64.29
3.30,0.90,0,100.00,80,28.57,64.29
3.90,3.00,0,100.00,80,28.57,64.29
3.90,3.10,0,100.00,80,28.57,64.29
3.90,3.20,0,100.00,80,28.57,64.29
3.90,3.30,0,100.00,80,28.57,64.29
3.90,3.40,0,100.00,80,28.57,64.29
3.90,3.50,0,100.00,80,28.57,64.29
3.90,3.60,0,100.00,80,28.57,64.29
3.90,3.70,0,100.00,80,28.57,64.29
3.90,3.80,0,100.00,80,28.57,64.29
3.90,3.90,0,100.00,80,28.57,64.29
3.80,1.00,0,100.00,80,28.57,64.29
3.80,1.10,0,100.00,80,28.57,64.29
3.80,1.20,0,100.00,80,28.57,64.29
3.80,1.30,0,100.00,80,28.57,64.29
3.80,1.40,0,100.00,80,28.57,64.29
3.80,1.50,0,100.00,80,28.57,64.29
3.80,1.60,0,100.00,80,28.57,64.29
3.80,1.70,0,100.00,80,28.57,64.29
3.80,1.80,0,100.00,80,28.57,64.29
3.80,1.90,0,100.00,80,28.57,64.29
3.90,2.00,0,100.00,80,28.57,64.29
3.90,2.10,0,100.00,80,28.57,64.29
3.90,2.20,0,100.00,80,28.57,64.29
3.90,2.30,0,100.00,80,28.57,64.29
3.90,2.40,0,100.00,80,28.57,64.29
3.90,2.50,0,100.00,80,28.57,64.29
3.90,2.60,0,100.00,80,28.57,64.29
3.90,2.70,0,100.00,80,28.57,64.29
3.90,2.80,0,100.00,80,28.57,64.29
3.90,2.90,0,100.00,80,28.57,64.29
3.40,0.00,0,0.00,0,100.00,50.00
3.40,0.10,0,99.03,67,100.00,99.51
3.40,0.20,0,100.00,79,99.29,99.64
3.40,0.30,0,100.00,80,77.50,88.75
3.40,0.40,0,100.00,80,56.07,78.04
3.40,0.50,0,100.00,80,36.07,68.04
3.40,0.60,0,100.00,80,28.57,64.29
3.40,0.70,0,100.00,80,28.57,64.29
3.40,0.80,0,100.00,80,28.57,64.29
3.40,0.90,0,100.00,80,28.57,64.29
3.90,1.00,0,100.00,80,28.57,64.29
3.90,1.10,0,100.00,80,28.57,64.29
3.90,1.20,0,100.00,80,28.57,64.29
3.90,1.30,0,100.00,80,28.57,64.29
3.90,1.40,0,100.00,80,28.57,64.29
3.90,1.50,0,100.00,80,28.57,64.29
3.90,1.60,0,100.00,80,28.57,64.29
3.90,1.70,0,100.00,80,28.57,64.29
3.90,1.80,0,100.00,80,28.57,64.29
3.90,1.90,0,100.00,80,28.57,64.29
3.50,0.00,0,0.00,0,100.00,50.00
3.50,0.10,0,99.03,67,100.00,99.51
3.50,0.20,0,100.00,79,99.29,99.64
3.50,0.30,0,100.00,80,77.86,88.93
3.50,0.40,0,100.00,80,55.36,77.68
3.50,0.50,0,100.00,80,35.71,67.86
3.50,0.60,0,100.00,80,28.57,64.29
3.50,0.70,0,100.00,80,28.57,64.29
3.50,0.80,0,100.00,80,28.57,64.29
3.50,0.90,0,100.00,80,28.57,64.29
3.60,0.00,0,0.00,0,100.00,50.00
3.60,0.10,0,99.06,67,100.00,99.53
3.60,0.20,0,100.00,79,98.93,99.46
3.60,0.30,0,100.00,80,77.14,88.57
3.60,0.40,0,100.00,80,55.00,77.50
3.60,0.50,0,100.00,80,35.36,67.68
3.60,0.60,0,100.00,80,28.57,64.29
3.60,0.70,0,100.00,80,28.57,64.29
3.60,0.80,0,100.00,80,28.57,64.29
3.60,0.90,0,100.00,80,28.57,64.29
3.70,0.00,0,0.00,0,100.00,50.00
3.70,0.10,0,99.10,67,100.00,99.55
3.70,0.20,0,100.00,79,98.93,99.46
3.70,0.30,0,100.00,80,76.07,88.04
3.70,0.40,0,100.00,80,53.93,76.96
3.70,0.50,0,100.00,80,33.93,66.96
3.70,0.60,0,100.00,80,28.57,64.29
3.70,0.70,0,100.00,80,28.57,64.29
3.70,0.80,0,100.00,80,28.57,64.29
3.70,0.90,0,100.00,80,28.57,64.29
3.80,0.00,0,0.00,0,100.00,50.00
3.80,0.10,0,99.10,67,100.00,99.55
3.80,0.20,0,100.00,79,98.93,99.46
3.80,0.30,0,100.00,80,75.71,87.86
3.80,0.40,0,100.00,80,53.21,76.61
3.80,0.50,0,100.00,80,33.21,66.61
3.80,0.60,0,100.00,80,28.57,64.29
3.80,0.70,0,100.00,80,28.57,64.29
3.80,0.80,0,100.00,80,28.57,64.29
3.80,0.90,0,100.00,80,28.57,64.29
3.90,0.00,0,0.00,0,100.00,50.00
3.90,0.10,0,99.13,67,100.00,99.57
3.90,0.20,0,100.00,79,98.57,99.29
3.90,0.30,0,100.00,80,75.71,87.86
3.90,0.40,0,100.00,80,51.79,75.89
3.90,0.50,0,100.00,80,32.86,66.43
3.90,0.60,0,100.00,80,28.57,64.29
3.90,0.70,0,100.00,80,28.57,64.29
3.90,0.80,0,100.00,80,28.57,64.29
3.90,0.90,0,100.00,80,28.57,64.29
