T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.26,0.38,0,99.97,72,100.00,1.00
0.26,0.39,0,99.97,72,100.00,1.00
0.26,0.20,0,97.29,39,100.00,0.99
0.26,0.21,0,97.78,45,100.00,0.99
0.26,0.22,0,98.19,45,100.00,0.99
0.26,0.23,0,98.58,46,100.00,0.99
0.26,0.24,0,98.75,50,100.00,0.99
0.26,0.25,0,98.96,50,100.00,0.99
0.26,0.26,0,99.20,52,100.00,1.00
0.26,0.27,0,99.38,56,100.00,1.00
0.26,0.28,0,99.51,62,100.00,1.00
0.26,0.29,0,99.62,62,100.00,1.00
0.26,0.50,0,100.00,78,99.29,1.00
0.26,0.51,0,100.00,78,99.29,1.00
0.26,0.52,0,100.00,78,99.29,1.00
0.26,0.53,0,100.00,78,99.29,1.00
0.26,0.54,0,100.00,79,99.29,1.00
0.26,0.55,0,100.00,79,98.57,0.99
0.26,0.56,0,100.00,79,98.57,0.99
0.26,0.57,0,100.00,79,98.57,0.99
0.26,0.58,0,100.00,79,98.57,0.99
0.26,0.59,0,100.00,79,98.57,0.99
0.26,0.60,0,100.00,79,98.21,0.99
0.26,0.61,0,100.00,79,97.86,0.99
0.26,0.62,0,100.00,79,97.86,0.99
0.26,0.63,0,100.00,79,97.86,0.99
0.26,0.64,0,100.00,79,97.86,0.99
0.26,0.65,0,100.00,79,97.86,0.99
0.26,0.66,0,100.00,79,97.86,0.99
0.26,0.67,0,100.00,79,97.86,0.99
0.26,0.68,0,100.00,80,97.86,0.99
0.26,0.69,0,100.00,80,97.86,0.99
0.26,0.10,0,64.27,26,100.00,0.82
0.26,0.11,0,71.63,29,100.00,0.86
0.26,0.12,0,76.67,29,100.00,0.88
0.26,0.13,0,81.77,34,100.00,0.91
0.26,0.14,0,86.15,34,100.00,0.93
0.26,0.15,0,89.03,34,100.00,0.95
0.26,0.16,0,91.84,34,100.00,0.96
0.26,0.17,0,93.92,35,100.00,0.97
0.26,0.18,0,95.24,36,100.00,0.98
0.26,0.19,0,96.39,39,100.00,0.98
0.26,0.70,0,100.00,80,97.50,0.99
0.26,0.71,0,100.00,80,97.50,0.99
0.26,0.72,0,100.00,80,97.14,0.99
0.26,0.73,0,100.00,80,96.79,0.98
0.26,0.74,0,100.00,80,96.79,0.98
0.26,0.75,0,100.00,80,96.79,0.98
0.26,0.76,0,100.00,80,96.43,0.98
0.26,0.77,0,100.00,80,96.07,0.98
0.26,0.78,0,100.00,80,95.71,0.98
0.26,0.79,0,100.00,80,95.71,0.98
0.26,0.00,0,0.00,0,100.00,0.50
0.26,0.01,0,5.28,7,100.00,0.53
0.26,0.02,0,6.60,11,100.00,0.53
0.26,0.03,0,9.58,11,100.00,0.55
0.26,0.04,0,15.42,14,100.00,0.58
0.26,0.05,0,22.05,18,100.00,0.61
0.26,0.06,0,30.66,18,100.00,0.65
0.26,0.07,0,38.75,20,100.00,0.69
0.26,0.08,0,47.64,23,100.00,0.74
0.26,0.09,0,57.36,26,100.00,0.79
0.26,0.80,0,100.00,80,95.36,0.98
0.26,0.81,0,100.00,80,95.36,0.98
0.26,0.82,0,100.00,80,94.64,0.97
0.26,0.83,0,100.00,80,94.29,0.97
0.26,0.84,0,100.00,80,94.29,0.97
0.26,0.85,0,100.00,80,94.29,0.97
0.26,0.86,0,100.00,80,93.93,0.97
0.26,0.87,0,100.00,80,93.93,0.97
0.26,0.88,0,100.00,80,92.86,0.96
0.26,0.89,0,100.00,80,92.86,0.96
0.26,0.90,0,100.00,80,92.14,0.96
0.26,0.91,0,100.00,80,91.43,0.96
0.26,0.92,0,100.00,80,89.64,0.95
0.26,0.93,0,100.00,80,89.29,0.95
0.26,0.94,0,100.00,80,88.93,0.94
0.26,0.95,0,100.00,80,88.57,0.94
0.26,0.96,0,100.00,80,88.57,0.94
0.26,0.97,0,100.00,80,88.57,0.94
0.26,0.98,0,100.00,80,87.86,0.94
0.26,0.99,0,100.00,80,87.50,0.94
0.27,0.40,0,99.97,73,100.00,1.00
0.27,0.41,0,99.97,79,100.00,1.00
0.27,0.42,0,99.97,79,100.00,1.00
0.27,0.43,0,99.97,79,100.00,1.00
0.27,0.44,0,99.97,79,100.00,1.00
0.27,0.45,0,100.00,79,100.00,1.00
0.27,0.46,0,100.00,79,100.00,1.00
0.27,0.47,0,100.00,79,100.00,1.00
0.27,0.48,0,100.00,78,99.64,1.00
0.27,0.49,0,100.00,78,99.29,1.00
0.27,0.30,0,99.79,67,100.00,1.00
0.27,0.31,0,99.83,67,100.00,1.00
0.27,0.32,0,99.90,67,100.00,1.00
0.27,0.33,0,99.90,67,100.00,1.00
0.27,0.34,0,99.90,67,100.00,1.00
0.27,0.35,0,99.90,67,100.00,1.00
0.27,0.36,0,99.93,67,100.00,1.00
0.27,0.37,0,99.97,67,100.00,1.00
0.27,0.38,0,99.97,72,100.00,1.00
0.27,0.39,0,99.97,72,100.00,1.00
0.27,0.20,0,97.53,39,100.00,0.99
0.27,0.21,0,98.06,45,100.00,0.99
0.27,0.22,0,98.47,45,100.00,0.99
0.27,0.23,0,98.72,46,100.00,0.99
0.27,0.24,0,98.89,50,100.00,0.99
0.27,0.25,0,99.10,56,100.00,1.00
0.27,0.26,0,99.34,56,100.00,1.00
0.27,0.27,0,99.51,62,100.00,1.00
0.27,0.28,0,99.62,67,100.00,1.00
0.27,0.29,0,99.72,67,100.00,1.00
0.27,0.50,0,100.00,78,99.29,1.00
0.27,0.51,0,100.00,78,99.29,1.00
0.27,0.52,0,100.00,78,99.29,1.00
0.27,0.53,0,100.00,78,99.29,1.00
0.27,0.54,0,100.00,79,99.29,1.00
0.27,0.55,0,100.00,79,98.57,0.99
0.27,0.56,0,100.00,79,98.57,0.99
0.27,0.57,0,100.00,79,98.57,0.99
0.27,0.58,0,100.00,79,98.57,0.99
0.27,0.59,0,100.00,79,98.57,0.99
0.27,0.60,0,100.00,79,98.21,0.99
0.27,0.61,0,100.00,79,97.86,0.99
0.27,0.62,0,100.00,79,97.86,0.99
0.27,0.63,0,100.00,79,97.86,0.99
0.27,0.64,0,100.00,79,97.86,0.99
0.27,0.65,0,100.00,80,97.86,0.99
0.27,0.66,0,100.00,80,97.86,0.99
0.27,0.67,0,100.00,80,97.86,0.99
0.27,0.68,0,100.00,80,97.50,0.99
0.27,0.69,0,100.00,80,97.50,0.99
0.27,0.10,0,65.07,29,100.00,0.83
0.27,0.11,0,72.43,32,100.00,0.86
0.27,0.12,0,77.29,32,100.00,0.89
0.27,0.13,0,82.57,34,100.00,0.91
0.27,0.14,0,86.88,34,100.00,0.93
0.27,0.15,0,89.58,34,100.00,0.95
0.27,0.16,0,92.36,34,100.00,0.96
0.27,0.17,0,94.34,35,100.00,0.97
0.27,0.18,0,95.49,39,100.00,0.98
0.27,0.19,0,96.60,39,100.00,0.98
0.27,0.70,0,100.00,80,97.50,0.99
0.27,0.71,0,100.00,80,97.50,0.99
0.27,0.72,0,100.00,80,97.14,0.99
0.27,0.73,0,100.00,80,96.79,0.98
0.27,0.74,0,100.00,80,96.79,0.98
0.27,0.75,0,100.00,80,96.79,0.98
0.27,0.76,0,100.00,80,96.07,0.98
0.27,0.77,0,100.00,80,95.36,0.98
0.27,0.78,0,100.00,80,95.00,0.97
0.27,0.79,0,100.00,80,95.36,0.98
0.27,0.90,0,100.00,80,90.71,0.95
0.27,0.91,0,100.00,80,89.64,0.95
0.27,0.92,0,100.00,80,88.21,0.94
0.27,0.93,0,100.00,80,88.21,0.94
0.27,0.94,0,100.00,80,88.21,0.94
0.27,0.95,0,100.00,80,87.86,0.94
0.27,0.96,0,100.00,80,87.86,0.94
0.27,0.97,0,100.00,80,87.50,0.94
0.27,0.98,0,100.00,80,87.14,0.94
0.27,0.99,0,100.00,80,87.14,0.94
0.27,0.00,0,0.00,0,100.00,0.50
0.27,0.01,0,5.28,7,100.00,0.53
0.27,0.02,0,6.67,11,100.00,0.53
0.27,0.03,0,9.79,11,100.00,0.55
0.27,0.04,0,15.66,14,100.00,0.58
0.27,0.05,0,22.60,18,100.00,0.61
0.27,0.06,0,31.39,18,100.00,0.66
0.27,0.07,0,39.62,20,100.00,0.70
0.27,0.08,0,48.54,23,100.00,0.74
0.27,0.09,0,58.23,29,100.00,0.79
0.27,0.80,0,100.00,80,95.00,0.97
0.27,0.81,0,100.00,80,95.00,0.97
0.27,0.82,0,100.00,80,93.93,0.97
0.27,0.83,0,100.00,80,94.29,0.97
0.27,0.84,0,100.00,80,94.29,0.97
0.27,0.85,0,100.00,80,94.29,0.97
0.27,0.86,0,100.00,80,93.57,0.97
0.27,0.87,0,100.00,80,93.21,0.97
0.27,0.88,0,100.00,80,92.50,0.96
0.27,0.89,0,100.00,80,91.79,0.96
0.28,0.40,0,99.97,73,100.00,1.00
0.28,0.41,0,99.97,79,100.00,1.00
0.28,0.42,0,99.97,79,100.00,1.00
0.28,0.43,0,99.97,79,100.00,1.00
0.28,0.44,0,99.97,79,100.00,1.00
0.28,0.45,0,100.00,79,100.00,1.00
0.28,0.46,0,100.00,79,100.00,1.00
0.28,0.47,0,100.00,79,100.00,1.00
0.28,0.48,0,100.00,78,99.64,1.00
0.28,0.49,0,100.00,78,99.29,1.00
0.28,0.30,0,99.83,67,100.00,1.00
0.28,0.31,0,99.86,67,100.00,1.00
0.28,0.32,0,99.90,67,100.00,1.00
0.28,0.33,0,99.90,67,100.00,1.00
0.28,0.34,0,99.90,67,100.00,1.00
0.28,0.35,0,99.90,67,100.00,1.00
0.28,0.36,0,99.93,67,100.00,1.00
0.28,0.37,0,99.97,67,100.00,1.00
0.28,0.38,0,99.97,72,100.00,1.00
0.28,0.39,0,99.97,72,100.00,1.00
0.28,0.20,0,97.67,43,100.00,0.99
0.28,0.21,0,98.19,45,100.00,0.99
0.28,0.22,0,98.58,45,100.00,0.99
0.28,0.23,0,98.82,46,100.00,0.99
0.28,0.24,0,98.99,50,100.00,0.99
0.28,0.25,0,99.20,56,100.00,1.00
0.28,0.26,0,99.41,56,100.00,1.00
0.28,0.27,0,99.51,62,100.00,1.00
0.28,0.28,0,99.62,67,100.00,1.00
0.28,0.29,0,99.76,67,100.00,1.00
0.28,0.10,0,65.83,29,100.00,0.83
0.28,0.11,0,73.16,32,100.00,0.87
0.28,0.12,0,78.16,32,100.00,0.89
0.28,0.13,0,83.33,34,100.00,0.92
0.28,0.14,0,87.74,39,100.00,0.94
0.28,0.15,0,90.31,39,100.00,0.95
0.28,0.16,0,92.95,39,100.00,0.96
0.28,0.17,0,94.65,39,100.00,0.97
0.28,0.18,0,95.73,43,100.00,0.98
0.28,0.19,0,96.74,43,100.00,0.98
0.28,0.00,0,0.00,0,100.00,0.50
0.28,0.01,0,5.38,7,100.00,0.53
0.28,0.02,0,6.81,11,100.00,0.53
0.28,0.03,0,9.97,11,100.00,0.55
0.28,0.04,0,15.94,14,100.00,0.58
0.28,0.05,0,22.99,20,100.00,0.61
0.28,0.06,0,31.87,20,100.00,0.66
0.28,0.07,0,40.49,20,100.00,0.70
0.28,0.08,0,49.38,24,100.00,0.75
0.28,0.09,0,59.03,29,100.00,0.80
0.28,0.50,0,100.00,78,99.29,1.00
0.28,0.51,0,100.00,78,99.29,1.00
0.28,0.52,0,100.00,79,98.93,0.99
0.28,0.53,0,100.00,79,98.93,0.99
0.28,0.54,0,100.00,79,98.93,0.99
0.28,0.55,0,100.00,79,98.21,0.99
0.28,0.56,0,100.00,79,98.21,0.99
0.28,0.57,0,100.00,79,98.21,0.99
0.28,0.58,0,100.00,79,98.21,0.99
0.28,0.59,0,100.00,79,98.21,0.99
0.28,0.60,0,100.00,79,97.86,0.99
0.28,0.61,0,100.00,79,97.50,0.99
0.28,0.62,0,100.00,79,97.50,0.99
0.28,0.63,0,100.00,79,97.14,0.99
0.28,0.64,0,100.00,79,97.14,0.99
0.28,0.65,0,100.00,80,97.14,0.99
0.28,0.66,0,100.00,80,97.14,0.99
0.28,0.67,0,100.00,80,97.14,0.99
0.28,0.68,0,100.00,80,97.14,0.99
0.28,0.69,0,100.00,80,97.14,0.99
0.28,0.80,0,100.00,80,92.86,0.96
0.28,0.81,0,100.00,80,92.86,0.96
0.28,0.82,0,100.00,80,92.50,0.96
0.28,0.83,0,100.00,80,92.14,0.96
0.28,0.84,0,100.00,80,92.50,0.96
0.28,0.85,0,100.00,80,92.50,0.96
0.28,0.86,0,100.00,80,91.79,0.96
0.28,0.87,0,100.00,80,91.79,0.96
0.28,0.88,0,100.00,80,91.07,0.96
0.28,0.89,0,100.00,80,90.36,0.95
0.28,0.70,0,100.00,80,97.14,0.99
0.28,0.71,0,100.00,80,97.14,0.99
0.28,0.72,0,100.00,80,96.79,0.98
0.28,0.73,0,100.00,80,96.43,0.98
0.28,0.74,0,100.00,80,96.07,0.98
0.28,0.75,0,100.00,80,96.07,0.98
0.28,0.76,0,100.00,80,95.00,0.97
0.28,0.77,0,100.00,80,93.57,0.97
0.28,0.78,0,100.00,80,93.21,0.97
0.28,0.79,0,100.00,80,93.57,0.97
0.28,0.90,0,100.00,80,89.29,0.95
0.28,0.91,0,100.00,80,88.21,0.94
0.28,0.92,0,100.00,80,87.14,0.94
0.28,0.93,0,100.00,80,87.14,0.94
0.28,0.94,0,100.00,80,86.79,0.93
0.28,0.95,0,100.00,80,86.79,0.93
0.28,0.96,0,100.00,80,86.07,0.93
0.28,0.97,0,100.00,80,85.71,0.93
0.28,0.98,0,100.00,80,85.00,0.93
0.28,0.99,0,100.00,80,84.29,0.92
0.29,0.40,0,100.00,73,100.00,1.00
0.29,0.41,0,100.00,79,100.00,1.00
0.29,0.42,0,100.00,79,100.00,1.00
0.29,0.43,0,100.00,79,100.00,1.00
0.29,0.44,0,100.00,79,100.00,1.00
0.29,0.45,0,100.00,79,100.00,1.00
0.29,0.46,0,100.00,79,100.00,1.00
0.29,0.47,0,100.00,79,100.00,1.00
0.29,0.48,0,100.00,79,99.64,1.00
0.29,0.49,0,100.00,79,99.29,1.00
0.29,0.30,0,99.86,67,100.00,1.00
0.29,0.31,0,99.90,67,100.00,1.00
0.29,0.32,0,99.93,67,100.00,1.00
0.29,0.33,0,99.93,67,100.00,1.00
0.29,0.34,0,99.93,67,100.00,1.00
0.29,0.35,0,99.97,67,100.00,1.00
0.29,0.36,0,99.97,67,100.00,1.00
0.29,0.37,0,100.00,67,100.00,1.00
0.29,0.38,0,100.00,72,100.00,1.00
0.29,0.39,0,100.00,72,100.00,1.00
0.29,0.20,0,97.92,43,100.00,0.99
0.29,0.21,0,98.51,45,100.00,0.99
0.29,0.22,0,98.78,47,100.00,0.99
0.29,0.23,0,99.06,47,100.00,1.00
0.29,0.24,0,99.24,50,100.00,1.00
0.29,0.25,0,99.41,56,100.00,1.00
0.29,0.26,0,99.58,56,100.00,1.00
0.29,0.27,0,99.65,62,100.00,1.00
0.29,0.28,0,99.72,67,100.00,1.00
0.29,0.29,0,99.79,67,100.00,1.00
0.29,0.50,0,100.00,78,99.29,1.00
0.29,0.51,0,100.00,78,99.29,1.00
0.29,0.52,0,100.00,79,98.93,0.99
0.29,0.53,0,100.00,79,98.93,0.99
0.29,0.54,0,100.00,79,98.57,0.99
0.29,0.55,0,100.00,79,97.86,0.99
0.29,0.56,0,100.00,79,97.86,0.99
0.29,0.57,0,100.00,79,97.86,0.99
0.29,0.58,0,100.00,79,97.86,0.99
0.29,0.59,0,100.00,79,97.86,0.99
0.29,0.60,0,100.00,79,97.14,0.99
0.29,0.61,0,100.00,79,97.14,0.99
0.29,0.62,0,100.00,79,97.14,0.99
0.29,0.63,0,100.00,78,96.07,0.98
0.29,0.64,0,100.00,78,96.07,0.98
0.29,0.65,0,100.00,80,96.79,0.98
0.29,0.66,0,100.00,80,96.79,0.98
0.29,0.67,0,100.00,80,96.79,0.98
0.29,0.68,0,100.00,80,96.43,0.98
0.29,0.69,0,100.00,80,96.43,0.98
0.29,0.10,0,66.56,29,100.00,0.83
0.29,0.11,0,73.82,32,100.00,0.87
0.29,0.12,0,78.75,32,100.00,0.89
0.29,0.13,0,83.92,34,100.00,0.92
0.29,0.14,0,88.26,39,100.00,0.94
0.29,0.15,0,90.90,39,100.00,0.95
0.29,0.16,0,93.47,39,100.00,0.97
0.29,0.17,0,95.17,39,100.00,0.98
0.29,0.18,0,96.15,43,100.00,0.98
0.29,0.19,0,97.08,43,100.00,0.99
0.29,0.70,0,100.00,80,96.07,0.98
0.29,0.71,0,100.00,80,96.07,0.98
0.29,0.72,0,100.00,80,95.71,0.98
0.29,0.73,0,100.00,80,95.00,0.97
0.29,0.74,0,100.00,80,95.00,0.97
0.29,0.75,0,100.00,80,94.64,0.97
0.29,0.76,0,100.00,80,93.57,0.97
0.29,0.77,0,100.00,80,92.14,0.96
0.29,0.78,0,100.00,80,92.14,0.96
0.29,0.79,0,100.00,80,92.50,0.96
0.29,0.00,0,0.00,0,100.00,0.50
0.29,0.01,0,5.49,7,100.00,0.53
0.29,0.02,0,6.98,11,100.00,0.53
0.29,0.03,0,10.21,11,100.00,0.55
0.29,0.04,0,16.22,14,100.00,0.58
0.29,0.05,0,23.40,20,100.00,0.62
0.29,0.06,0,32.43,20,100.00,0.66
0.29,0.07,0,41.15,20,100.00,0.71
0.29,0.08,0,50.21,24,100.00,0.75
0.29,0.09,0,59.97,29,100.00,0.80
0.29,0.90,0,100.00,80,87.86,0.94
0.29,0.91,0,100.00,80,86.43,0.93
0.29,0.92,0,100.00,80,85.36,0.93
0.29,0.93,0,100.00,80,85.36,0.93
0.29,0.94,0,100.00,80,85.36,0.93
0.29,0.95,0,100.00,80,86.07,0.93
0.29,0.96,0,100.00,80,85.36,0.93
0.29,0.97,0,100.00,80,85.00,0.93
0.29,0.98,0,100.00,80,84.29,0.92
0.29,0.99,0,100.00,80,83.93,0.92
0.29,0.80,0,100.00,80,91.43,0.96
0.29,0.81,0,100.00,80,91.43,0.96
0.29,0.82,0,100.00,80,91.43,0.96
0.29,0.83,0,100.00,80,91.07,0.96
0.29,0.84,0,100.00,80,91.07,0.96
0.29,0.85,0,100.00,80,90.71,0.95
0.29,0.86,0,100.00,80,90.71,0.95
0.29,0.87,0,100.00,80,90.71,0.95
0.29,0.88,0,100.00,80,90.00,0.95
0.29,0.89,0,100.00,80,89.29,0.95
0.30,0.40,0,100.00,73,100.00,1.00
0.30,0.41,0,100.00,79,100.00,1.00
0.30,0.42,0,100.00,79,100.00,1.00
0.30,0.43,0,100.00,79,100.00,1.00
0.30,0.44,0,100.00,79,100.00,1.00
0.30,0.45,0,100.00,79,100.00,1.00
0.30,0.46,0,100.00,79,100.00,1.00
0.30,0.47,0,100.00,79,100.00,1.00
0.30,0.48,0,100.00,79,99.64,1.00
0.30,0.49,0,100.00,79,99.29,1.00
0.30,0.30,0,99.90,73,100.00,1.00
0.30,0.31,0,99.90,73,100.00,1.00
0.30,0.32,0,99.93,73,100.00,1.00
0.30,0.33,0,99.93,73,100.00,1.00
0.30,0.34,0,99.93,73,100.00,1.00
0.30,0.35,0,99.97,73,100.00,1.00
0.30,0.36,0,99.97,73,100.00,1.00
0.30,0.37,0,100.00,73,100.00,1.00
0.30,0.38,0,100.00,73,100.00,1.00
0.30,0.39,0,100.00,73,100.00,1.00
0.30,0.20,0,97.99,45,100.00,0.99
0.30,0.21,0,98.61,50,100.00,0.99
0.30,0.22,0,98.89,50,100.00,0.99
0.30,0.23,0,99.10,50,100.00,1.00
0.30,0.24,0,99.27,56,100.00,1.00
0.30,0.25,0,99.44,62,100.00,1.00
0.30,0.26,0,99.62,62,100.00,1.00
0.30,0.27,0,99.69,67,100.00,1.00
0.30,0.28,0,99.76,73,100.00,1.00
0.30,0.29,0,99.83,73,100.00,1.00
0.30,0.50,0,100.00,78,99.29,1.00
0.30,0.51,0,100.00,78,99.29,1.00
0.30,0.52,0,100.00,79,98.93,0.99
0.30,0.53,0,100.00,79,98.93,0.99
0.30,0.54,0,100.00,79,98.57,0.99
0.30,0.55,0,100.00,79,97.50,0.99
0.30,0.56,0,100.00,79,97.50,0.99
0.30,0.57,0,100.00,79,97.50,0.99
0.30,0.58,0,100.00,79,97.50,0.99
0.30,0.59,0,100.00,80,97.50,0.99
0.30,0.60,0,100.00,80,97.14,0.99
0.30,0.61,0,100.00,80,97.14,0.99
0.30,0.62,0,100.00,80,97.14,0.99
0.30,0.63,0,100.00,80,96.07,0.98
0.30,0.64,0,100.00,80,96.07,0.98
0.30,0.65,0,100.00,80,96.79,0.98
0.30,0.66,0,100.00,80,96.43,0.98
0.30,0.67,0,100.00,80,96.43,0.98
0.30,0.68,0,100.00,80,95.71,0.98
0.30,0.69,0,100.00,80,95.71,0.98
0.30,0.10,0,67.60,39,100.00,0.84
0.30,0.11,0,74.69,39,100.00,0.87
0.30,0.12,0,79.44,39,100.00,0.90
0.30,0.13,0,84.44,39,100.00,0.92
0.30,0.14,0,88.75,48,100.00,0.94
0.30,0.15,0,91.32,48,100.00,0.96
0.30,0.16,0,93.68,48,100.00,0.97
0.30,0.17,0,95.31,48,100.00,0.98
0.30,0.18,0,96.25,43,100.00,0.98
0.30,0.19,0,97.19,45,100.00,0.99
0.30,0.00,0,0.00,0,100.00,0.50
0.30,0.01,0,5.56,7,100.00,0.53
0.30,0.02,0,7.12,11,100.00,0.54
0.30,0.03,0,10.49,11,100.00,0.55
0.30,0.04,0,16.70,14,100.00,0.58
0.30,0.05,0,24.10,20,100.00,0.62
0.30,0.06,0,33.12,20,100.00,0.67
0.30,0.07,0,42.01,20,100.00,0.71
0.30,0.08,0,51.28,24,100.00,0.76
0.30,0.09,0,60.97,29,100.00,0.80
0.30,0.70,0,100.00,80,95.71,0.98
0.30,0.71,0,100.00,80,95.71,0.98
0.30,0.72,0,100.00,80,95.71,0.98
0.30,0.73,0,100.00,80,95.00,0.97
0.30,0.74,0,100.00,80,95.00,0.97
0.30,0.75,0,100.00,80,94.29,0.97
0.30,0.76,0,100.00,80,93.21,0.97
0.30,0.77,0,100.00,80,92.14,0.96
0.30,0.78,0,100.00,80,92.14,0.96
0.30,0.79,0,100.00,80,92.50,0.96
0.30,0.80,0,100.00,80,91.43,0.96
0.30,0.81,0,100.00,80,91.07,0.96
0.30,0.82,0,100.00,80,90.71,0.95
0.30,0.83,0,100.00,80,90.00,0.95
0.30,0.84,0,100.00,80,90.00,0.95
0.30,0.85,0,100.00,80,89.64,0.95
0.30,0.86,0,100.00,80,88.93,0.94
0.30,0.87,0,100.00,80,88.93,0.94
0.30,0.88,0,100.00,80,88.21,0.94
0.30,0.89,0,100.00,80,86.79,0.93
0.30,0.90,0,100.00,80,85.36,0.93
0.30,0.91,0,100.00,80,84.64,0.92
0.30,0.92,0,100.00,80,84.29,0.92
0.30,0.93,0,100.00,80,84.29,0.92
0.30,0.94,0,100.00,80,84.29,0.92
0.30,0.95,0,100.00,80,84.64,0.92
0.30,0.96,0,100.00,80,83.93,0.92
0.30,0.97,0,100.00,80,83.93,0.92
0.30,0.98,0,100.00,80,83.21,0.92
0.30,0.99,0,100.00,80,82.50,0.91
0.31,0.40,0,100.00,73,100.00,1.00
0.31,0.41,0,100.00,79,100.00,1.00
0.31,0.42,0,100.00,79,100.00,1.00
0.31,0.43,0,100.00,79,100.00,1.00
0.31,0.44,0,100.00,79,100.00,1.00
0.31,0.45,0,100.00,79,100.00,1.00
0.31,0.46,0,100.00,79,100.00,1.00
0.31,0.47,0,100.00,79,100.00,1.00
0.31,0.48,0,100.00,79,99.64,1.00
0.31,0.49,0,100.00,79,99.29,1.00
0.31,0.30,0,99.90,73,100.00,1.00
0.31,0.31,0,99.90,73,100.00,1.00
0.31,0.32,0,99.93,73,100.00,1.00
0.31,0.33,0,99.93,73,100.00,1.00
0.31,0.34,0,99.93,73,100.00,1.00
0.31,0.35,0,99.97,73,100.00,1.00
0.31,0.36,0,99.97,73,100.00,1.00
0.31,0.37,0,100.00,73,100.00,1.00
0.31,0.38,0,100.00,73,100.00,1.00
0.31,0.39,0,100.00,73,100.00,1.00
0.31,0.20,0,98.12,45,100.00,0.99
0.31,0.21,0,98.78,50,100.00,0.99
0.31,0.22,0,99.03,50,100.00,1.00
0.31,0.23,0,99.24,50,100.00,1.00
0.31,0.24,0,99.38,56,100.00,1.00
0.31,0.25,0,99.55,62,100.00,1.00
0.31,0.26,0,99.65,62,100.00,1.00
0.31,0.27,0,99.72,67,100.00,1.00
0.31,0.28,0,99.79,73,100.00,1.00
0.31,0.29,0,99.83,73,100.00,1.00
0.31,0.10,0,68.68,39,100.00,0.84
0.31,0.11,0,75.69,39,100.00,0.88
0.31,0.12,0,80.38,39,100.00,0.90
0.31,0.13,0,85.31,39,100.00,0.93
0.31,0.14,0,89.34,48,100.00,0.95
0.31,0.15,0,91.91,48,100.00,0.96
0.31,0.16,0,94.20,48,100.00,0.97
0.31,0.17,0,95.69,48,100.00,0.98
0.31,0.18,0,96.53,43,100.00,0.98
0.31,0.19,0,97.47,45,100.00,0.99
0.31,0.50,0,100.00,78,99.29,1.00
0.31,0.51,0,100.00,78,99.29,1.00
0.31,0.52,0,100.00,79,98.93,0.99
0.31,0.53,0,100.00,79,98.93,0.99
0.31,0.54,0,100.00,79,98.57,0.99
0.31,0.55,0,100.00,79,97.50,0.99
0.31,0.56,0,100.00,79,97.50,0.99
0.31,0.57,0,100.00,79,97.50,0.99
0.31,0.58,0,100.00,79,97.50,0.99
0.31,0.59,0,100.00,80,97.50,0.99
0.31,0.00,0,0.00,0,100.00,0.50
0.31,0.01,0,5.73,7,100.00,0.53
0.31,0.02,0,7.40,11,100.00,0.54
0.31,0.03,0,10.76,11,100.00,0.55
0.31,0.04,0,17.12,14,100.00,0.59
0.31,0.05,0,24.79,20,100.00,0.62
0.31,0.06,0,34.03,20,100.00,0.67
0.31,0.07,0,43.16,20,100.00,0.72
0.31,0.08,0,52.43,24,100.00,0.76
0.31,0.09,0,62.19,29,100.00,0.81
0.31,0.60,0,100.00,80,97.14,0.99
0.31,0.61,0,100.00,80,97.14,0.99
0.31,0.62,0,100.00,80,97.14,0.99
0.31,0.63,0,100.00,80,96.07,0.98
0.31,0.64,0,100.00,80,96.07,0.98
0.31,0.65,0,100.00,80,96.79,0.98
0.31,0.66,0,100.00,80,96.43,0.98
0.31,0.67,0,100.00,80,96.07,0.98
0.31,0.68,0,100.00,80,95.71,0.98
0.31,0.69,0,100.00,80,95.71,0.98
0.31,0.80,0,100.00,80,90.71,0.95
0.31,0.81,0,100.00,80,90.71,0.95
0.31,0.82,0,100.00,80,90.36,0.95
0.31,0.83,0,100.00,80,89.64,0.95
0.31,0.84,0,100.00,80,89.29,0.95
0.31,0.85,0,100.00,80,88.57,0.94
0.31,0.86,0,100.00,80,87.50,0.94
0.31,0.87,0,100.00,80,87.50,0.94
0.31,0.88,0,100.00,80,87.50,0.94
0.31,0.89,0,100.00,80,86.07,0.93
0.31,0.70,0,100.00,80,95.71,0.98
0.31,0.71,0,100.00,80,95.71,0.98
0.31,0.72,0,100.00,80,95.71,0.98
0.31,0.73,0,100.00,80,94.64,0.97
0.31,0.74,0,100.00,80,94.64,0.97
0.31,0.75,0,100.00,80,93.93,0.97
0.31,0.76,0,100.00,80,92.50,0.96
0.31,0.77,0,100.00,80,91.43,0.96
0.31,0.78,0,100.00,80,91.43,0.96
0.31,0.79,0,100.00,80,91.43,0.96
0.31,0.90,0,100.00,80,85.00,0.93
0.31,0.91,0,100.00,80,84.29,0.92
0.31,0.92,0,100.00,80,83.21,0.92
0.31,0.93,0,100.00,80,82.86,0.91
0.31,0.94,0,100.00,80,82.14,0.91
0.31,0.95,0,100.00,80,81.79,0.91
0.31,0.96,0,100.00,80,81.07,0.91
0.31,0.97,0,100.00,80,80.36,0.90
0.31,0.98,0,100.00,80,80.36,0.90
0.31,0.99,0,100.00,80,80.00,0.90
