T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.06,0,0.00,0,100.00,50.00
0.00,0.06,0,0.00,0,100.00,50.00
0.00,0.06,0,0.00,0,100.00,50.00
0.00,0.06,0,0.00,0,100.00,50.00
0.00,0.06,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.07,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.08,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.09,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.10,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.11,0,0.00,0,100.00,50.00
0.00,0.12,0,0.00,0,100.00,50.00
0.00,0.12,0,0.00,0,100.00,50.00
0.00,0.12,0,0.00,0,100.00,50.00
0.00,0.12,0,0.00,0,100.00,50.00
0.00,0.12,0,0.00,0,100.00,50.00
0.01,0.08,0,6.96,39,100.00,53.48
0.01,0.08,0,7.07,39,100.00,53.53
0.01,0.08,0,7.20,39,100.00,53.60
0.01,0.08,0,7.33,39,100.00,53.67
0.01,0.08,0,7.47,39,100.00,53.73
0.01,0.09,0,7.58,39,100.00,53.79
0.01,0.09,0,7.71,39,100.00,53.86
0.01,0.09,0,7.96,39,100.00,53.98
0.01,0.09,0,8.11,39,100.00,54.06
0.01,0.09,0,8.33,39,100.00,54.17
0.01,0.07,0,5.76,39,100.00,52.88
0.01,0.07,0,5.87,39,100.00,52.93
0.01,0.07,0,5.93,39,100.00,52.97
0.01,0.07,0,5.96,39,100.00,52.98
0.01,0.07,0,6.07,39,100.00,53.03
0.01,0.08,0,6.22,39,100.00,53.11
0.01,0.08,0,6.36,39,100.00,53.18
0.01,0.08,0,6.47,39,100.00,53.23
0.01,0.08,0,6.78,39,100.00,53.39
0.01,0.08,0,6.91,39,100.00,53.46
0.01,0.09,0,8.51,39,100.00,54.26
0.01,0.09,0,8.71,39,100.00,54.36
0.01,0.09,0,8.96,39,100.00,54.48
0.01,0.09,0,9.11,39,100.00,54.56
0.01,0.09,0,9.33,39,100.00,54.67
0.01,0.10,0,9.60,39,100.00,54.80
0.01,0.10,0,9.76,39,100.00,54.88
0.01,0.10,0,10.07,39,100.00,55.03
0.01,0.10,0,10.31,39,100.00,55.16
0.01,0.10,0,10.49,39,100.00,55.24
0.01,0.10,0,10.78,39,100.00,55.39
0.01,0.10,0,10.89,39,100.00,55.44
0.01,0.10,0,11.16,39,100.00,55.58
0.01,0.10,0,11.36,39,100.00,55.68
0.01,0.10,0,11.64,39,100.00,55.82
0.01,0.11,0,11.91,39,100.00,55.96
0.01,0.11,0,12.20,39,100.00,56.10
0.01,0.11,0,12.49,39,100.00,56.24
0.01,0.11,0,12.71,39,100.00,56.36
0.01,0.11,0,12.96,39,100.00,56.48
0.01,0.06,0,4.53,39,100.00,52.27
0.01,0.06,0,4.62,39,100.00,52.31
0.01,0.06,0,4.67,39,100.00,52.33
0.01,0.06,0,4.84,39,100.00,52.42
0.01,0.06,0,4.91,39,100.00,52.46
0.01,0.07,0,5.02,39,100.00,52.51
0.01,0.07,0,5.31,39,100.00,52.66
0.01,0.07,0,5.44,39,100.00,52.72
0.01,0.07,0,5.60,39,100.00,52.80
0.01,0.07,0,5.67,39,100.00,52.83
0.01,0.11,0,13.16,39,100.00,56.58
0.01,0.11,0,13.56,39,100.00,56.78
0.01,0.11,0,13.71,39,100.00,56.86
0.01,0.11,0,13.98,39,100.00,56.99
0.01,0.11,0,14.31,39,100.00,57.16
0.01,0.12,0,14.56,39,100.00,57.28
0.01,0.12,0,14.84,39,100.00,57.42
0.01,0.12,0,15.11,39,100.00,57.56
0.01,0.12,0,15.47,39,100.00,57.73
0.01,0.12,0,15.76,39,100.00,57.88
0.02,0.06,0,8.69,48,100.00,54.34
0.02,0.06,0,8.84,48,100.00,54.42
0.02,0.06,0,9.02,48,100.00,54.51
0.02,0.06,0,9.22,48,100.00,54.61
0.02,0.06,0,9.40,48,100.00,54.70
0.02,0.07,0,9.69,48,100.00,54.84
0.02,0.07,0,10.18,48,100.00,55.09
0.02,0.07,0,10.31,48,100.00,55.16
0.02,0.07,0,10.53,48,100.00,55.27
0.02,0.07,0,10.73,48,100.00,55.37
0.02,0.07,0,10.87,48,100.00,55.43
0.02,0.07,0,11.13,48,100.00,55.57
0.02,0.07,0,11.27,48,100.00,55.63
0.02,0.07,0,11.42,48,100.00,55.71
0.02,0.07,0,11.73,48,100.00,55.87
0.02,0.08,0,12.13,48,100.00,56.07
0.02,0.08,0,12.40,48,100.00,56.20
0.02,0.08,0,12.62,48,100.00,56.31
0.02,0.08,0,13.02,48,100.00,56.51
0.02,0.08,0,13.36,48,100.00,56.68
0.02,0.08,0,13.49,48,100.00,56.74
0.02,0.08,0,13.71,48,100.00,56.86
0.02,0.08,0,14.04,48,100.00,57.02
0.02,0.08,0,14.44,48,100.00,57.22
0.02,0.08,0,14.71,48,100.00,57.36
0.02,0.09,0,15.09,48,100.00,57.54
0.02,0.09,0,15.40,48,100.00,57.70
0.02,0.09,0,15.76,48,100.00,57.88
0.02,0.09,0,16.02,48,100.00,58.01
0.02,0.09,0,16.42,48,100.00,58.21
0.02,0.09,0,16.80,48,100.00,58.40
0.02,0.09,0,17.29,48,100.00,58.64
0.02,0.09,0,17.64,48,100.00,58.82
0.02,0.09,0,17.91,48,100.00,58.96
0.02,0.09,0,18.31,48,100.00,59.16
0.02,0.10,0,18.73,48,100.00,59.37
0.02,0.10,0,19.04,48,100.00,59.52
0.02,0.10,0,19.51,48,100.00,59.76
0.02,0.10,0,19.89,48,100.00,59.94
0.02,0.10,0,20.11,48,100.00,60.06
0.02,0.11,0,24.64,48,100.00,62.32
0.02,0.11,0,25.11,48,100.00,62.56
0.02,0.11,0,25.36,48,100.00,62.68
0.02,0.11,0,25.80,48,100.00,62.90
0.02,0.11,0,26.27,48,100.00,63.13
0.02,0.12,0,26.58,48,100.00,63.29
0.02,0.12,0,26.98,48,100.00,63.49
0.02,0.12,0,27.47,48,100.00,63.73
0.02,0.12,0,28.07,48,100.00,64.03
0.02,0.12,0,28.36,48,100.00,64.18
0.02,0.10,0,20.53,48,100.00,60.27
0.02,0.10,0,20.76,48,100.00,60.38
0.02,0.10,0,21.16,48,100.00,60.58
0.02,0.10,0,21.58,48,100.00,60.79
0.02,0.10,0,21.93,48,100.00,60.97
0.02,0.11,0,22.47,48,100.00,61.23
0.02,0.11,0,23.13,48,100.00,61.57
0.02,0.11,0,23.49,48,100.00,61.74
0.02,0.11,0,23.84,48,100.00,61.92
0.02,0.11,0,24.36,48,100.00,62.18
0.03,0.06,0,12.36,53,100.00,56.18
0.03,0.06,0,12.58,53,100.00,56.29
0.03,0.06,0,12.80,53,100.00,56.40
0.03,0.06,0,13.09,53,100.00,56.54
0.03,0.06,0,13.38,53,100.00,56.69
0.03,0.07,0,13.78,53,100.00,56.89
0.03,0.07,0,14.40,53,100.00,57.20
0.03,0.07,0,14.76,53,100.00,57.38
0.03,0.07,0,15.00,53,100.00,57.50
0.03,0.07,0,15.24,53,100.00,57.62
0.03,0.07,0,15.49,53,100.00,57.74
0.03,0.07,0,15.98,53,100.00,57.99
0.03,0.07,0,16.18,53,100.00,58.09
0.03,0.07,0,16.38,53,100.00,58.19
0.03,0.07,0,16.67,53,100.00,58.33
0.03,0.08,0,17.31,53,100.00,58.66
0.03,0.08,0,17.67,53,100.00,58.83
0.03,0.08,0,18.07,53,100.00,59.03
0.03,0.08,0,18.51,53,100.00,59.26
0.03,0.08,0,19.00,53,100.00,59.50
0.03,0.08,0,19.31,53,100.00,59.66
0.03,0.08,0,19.58,53,100.00,59.79
0.03,0.08,0,20.09,53,100.00,60.04
0.03,0.08,0,20.56,53,100.00,60.28
0.03,0.08,0,21.02,53,100.00,60.51
0.03,0.09,0,21.44,53,100.00,60.72
0.03,0.09,0,21.84,53,100.00,60.92
0.03,0.09,0,22.24,53,100.00,61.12
0.03,0.09,0,22.51,53,100.00,61.26
0.03,0.09,0,23.00,53,100.00,61.50
0.03,0.09,0,23.51,53,100.00,61.76
0.03,0.09,0,24.07,53,100.00,62.03
0.03,0.09,0,24.60,53,100.00,62.30
0.03,0.09,0,24.98,53,100.00,62.49
0.03,0.09,0,25.42,53,100.00,62.71
0.03,0.10,0,25.89,53,100.00,62.94
0.03,0.10,0,26.29,53,100.00,63.14
0.03,0.10,0,26.80,53,100.00,63.40
0.03,0.10,0,27.33,53,100.00,63.67
0.03,0.10,0,27.73,53,100.00,63.87
0.03,0.10,0,28.24,53,100.00,64.12
0.03,0.10,0,28.58,53,100.00,64.29
0.03,0.10,0,29.09,53,100.00,64.54
0.03,0.10,0,29.47,53,100.00,64.73
0.03,0.10,0,29.96,53,100.00,64.98
0.03,0.11,0,30.56,53,100.00,65.28
0.03,0.11,0,31.40,53,100.00,65.70
0.03,0.11,0,31.80,53,100.00,65.90
0.03,0.11,0,32.16,53,100.00,66.08
0.03,0.11,0,32.69,53,100.00,66.34
0.03,0.11,0,33.02,53,100.00,66.51
0.03,0.11,0,33.51,53,100.00,66.76
0.03,0.11,0,33.80,53,100.00,66.90
0.03,0.11,0,34.31,53,100.00,67.16
0.03,0.11,0,34.82,53,100.00,67.41
0.03,0.12,0,35.24,53,100.00,67.62
0.03,0.12,0,35.76,53,100.00,67.88
0.03,0.12,0,36.20,53,100.00,68.10
0.03,0.12,0,36.80,53,100.00,68.40
0.03,0.12,0,37.02,53,100.00,68.51
0.04,0.06,0,15.49,56,100.00,57.74
0.04,0.06,0,15.78,56,100.00,57.89
0.04,0.06,0,16.07,56,100.00,58.03
0.04,0.06,0,16.44,56,100.00,58.22
0.04,0.06,0,16.76,56,100.00,58.38
0.04,0.07,0,17.22,56,100.00,58.61
0.04,0.07,0,17.87,56,100.00,58.93
0.04,0.07,0,18.27,56,100.00,59.13
0.04,0.07,0,18.60,56,100.00,59.30
0.04,0.07,0,18.98,56,100.00,59.49
0.04,0.07,0,19.29,56,100.00,59.64
0.04,0.07,0,19.98,56,100.00,59.99
0.04,0.07,0,20.24,56,100.00,60.12
0.04,0.07,0,20.51,56,100.00,60.26
0.04,0.07,0,20.82,56,100.00,60.41
0.04,0.08,0,21.51,56,100.00,60.76
0.04,0.08,0,21.84,56,100.00,60.92
0.04,0.08,0,22.27,56,100.00,61.13
0.04,0.08,0,22.82,56,100.00,61.41
0.04,0.08,0,23.40,56,100.00,61.70
0.04,0.08,0,23.80,56,100.00,61.90
0.04,0.08,0,24.16,56,100.00,62.08
0.04,0.08,0,24.71,56,100.00,62.36
0.04,0.08,0,25.22,56,100.00,62.61
0.04,0.08,0,25.67,56,100.00,62.83
0.04,0.09,0,26.09,56,100.00,63.04
0.04,0.09,0,26.71,56,100.00,63.36
0.04,0.09,0,27.24,56,100.00,63.62
0.04,0.09,0,27.58,56,100.00,63.79
0.04,0.09,0,28.27,56,100.00,64.13
0.04,0.09,0,28.87,56,100.00,64.43
0.04,0.09,0,29.44,56,100.00,64.72
0.04,0.09,0,30.00,56,100.00,65.00
0.04,0.09,0,30.51,56,100.00,65.26
0.04,0.09,0,31.07,56,100.00,65.53
0.04,0.10,0,31.60,56,100.00,65.80
0.04,0.10,0,32.18,56,100.00,66.09
0.04,0.10,0,32.67,56,100.00,66.33
0.04,0.10,0,33.27,56,100.00,66.63
0.04,0.10,0,33.62,56,100.00,66.81
0.04,0.10,0,34.13,56,100.00,67.07
0.04,0.10,0,34.51,56,100.00,67.26
0.04,0.10,0,35.09,56,100.00,67.54
0.04,0.10,0,35.56,56,100.00,67.78
0.04,0.10,0,36.09,56,100.00,68.04
0.04,0.11,0,36.69,56,100.00,68.34
0.04,0.11,0,37.49,56,100.00,68.74
0.04,0.11,0,37.96,56,100.00,68.98
0.04,0.11,0,38.36,56,100.00,69.18
0.04,0.11,0,38.89,56,100.00,69.44
0.04,0.11,0,39.27,56,100.00,69.63
0.04,0.11,0,39.73,56,100.00,69.87
0.04,0.11,0,40.20,56,100.00,70.10
0.04,0.11,0,40.73,56,100.00,70.37
0.04,0.11,0,41.29,56,100.00,70.64
0.04,0.12,0,41.78,56,100.00,70.89
0.04,0.12,0,42.29,56,100.00,71.14
0.04,0.12,0,42.84,56,100.00,71.42
0.04,0.12,0,43.40,56,100.00,71.70
0.04,0.12,0,43.69,56,100.00,71.84
0.05,0.06,0,18.40,59,100.00,59.20
0.05,0.06,0,18.76,59,100.00,59.38
0.05,0.06,0,19.09,59,100.00,59.54
0.05,0.06,0,19.56,59,100.00,59.78
0.05,0.06,0,20.04,59,100.00,60.02
0.05,0.07,0,20.60,59,100.00,60.30
0.05,0.07,0,21.36,59,100.00,60.68
0.05,0.07,0,21.87,59,100.00,60.93
0.05,0.07,0,22.29,59,100.00,61.14
0.05,0.07,0,22.73,59,100.00,61.37
0.05,0.07,0,23.09,59,100.00,61.54
0.05,0.07,0,23.76,59,100.00,61.88
0.05,0.07,0,24.11,59,100.00,62.06
0.05,0.07,0,24.51,59,100.00,62.26
0.05,0.07,0,24.84,59,100.00,62.42
0.05,0.08,0,25.62,59,100.00,62.81
0.05,0.08,0,26.04,59,100.00,63.02
0.05,0.08,0,26.49,59,100.00,63.24
0.05,0.08,0,27.09,59,100.00,63.54
0.05,0.08,0,27.62,59,100.00,63.81
0.05,0.08,0,28.16,59,100.00,64.08
0.05,0.08,0,28.62,59,100.00,64.31
0.05,0.08,0,29.22,59,100.00,64.61
0.05,0.08,0,29.82,59,100.00,64.91
0.05,0.08,0,30.27,59,100.00,65.13
0.05,0.09,0,30.76,59,100.00,65.38
0.05,0.09,0,31.47,59,100.00,65.73
0.05,0.09,0,32.00,59,100.00,66.00
0.05,0.09,0,32.44,59,100.00,66.22
0.05,0.09,0,33.16,59,100.00,66.58
0.05,0.10,0,39.22,59,100.00,69.61
0.05,0.10,0,39.67,59,100.00,69.83
0.05,0.10,0,40.40,59,100.00,70.20
0.05,0.10,0,40.93,59,100.00,70.47
0.05,0.10,0,41.44,59,100.00,70.72
0.05,0.11,0,42.11,59,100.00,71.06
0.05,0.11,0,42.96,59,100.00,71.48
0.05,0.11,0,43.49,59,100.00,71.74
0.05,0.11,0,43.93,59,100.00,71.97
0.05,0.11,0,44.58,59,100.00,72.29
0.05,0.09,0,33.78,59,100.00,66.89
0.05,0.09,0,34.42,59,100.00,67.21
0.05,0.09,0,35.04,59,100.00,67.52
0.05,0.09,0,35.53,59,100.00,67.77
0.05,0.09,0,36.11,59,100.00,68.06
0.05,0.10,0,36.62,59,100.00,68.31
0.05,0.10,0,37.27,59,100.00,68.63
0.05,0.10,0,37.78,59,100.00,68.89
0.05,0.10,0,38.38,59,100.00,69.19
0.05,0.10,0,38.71,59,100.00,69.36
0.05,0.11,0,45.04,59,100.00,72.52
0.05,0.11,0,45.56,59,100.00,72.78
0.05,0.11,0,46.04,59,100.00,73.02
0.05,0.11,0,46.64,59,100.00,73.32
0.05,0.11,0,47.27,59,100.00,73.63
0.05,0.12,0,47.76,59,100.00,73.88
0.05,0.12,0,48.31,59,100.00,74.16
0.05,0.12,0,48.82,59,100.00,74.41
0.05,0.12,0,49.42,59,100.00,74.71
0.05,0.12,0,49.91,59,100.00,74.96
0.06,0.06,0,20.69,59,100.00,60.34
0.06,0.06,0,21.04,59,100.00,60.52
0.06,0.06,0,21.42,59,100.00,60.71
0.06,0.06,0,21.89,59,100.00,60.94
0.06,0.06,0,22.40,59,100.00,61.20
0.06,0.07,0,22.96,59,100.00,61.48
0.06,0.07,0,23.73,59,100.00,61.87
0.06,0.07,0,24.33,59,100.00,62.17
0.06,0.07,0,24.78,59,100.00,62.39
0.06,0.07,0,25.27,59,100.00,62.63
0.06,0.07,0,25.69,59,100.00,62.84
0.06,0.07,0,26.36,59,100.00,63.18
0.06,0.07,0,26.87,59,100.00,63.43
0.06,0.07,0,27.33,59,100.00,63.67
0.06,0.07,0,27.69,59,100.00,63.84
0.06,0.08,0,28.51,59,100.00,64.26
0.06,0.08,0,29.04,59,100.00,64.52
0.06,0.08,0,29.58,59,100.00,64.79
0.06,0.08,0,30.29,59,100.00,65.14
0.06,0.08,0,30.87,59,100.00,65.43
0.06,0.08,0,31.44,59,100.00,65.72
0.06,0.08,0,31.93,59,100.00,65.97
0.06,0.08,0,32.56,59,100.00,66.28
0.06,0.08,0,33.20,59,100.00,66.60
0.06,0.08,0,33.71,59,100.00,66.86
0.06,0.09,0,34.27,59,100.00,67.13
0.06,0.09,0,35.00,59,100.00,67.50
0.06,0.09,0,35.62,59,100.00,67.81
0.06,0.09,0,36.18,59,100.00,68.09
0.06,0.09,0,36.91,59,100.00,68.46
0.06,0.09,0,37.64,59,100.00,68.82
0.06,0.09,0,38.36,59,100.00,69.18
0.06,0.09,0,39.07,59,100.00,69.53
0.06,0.09,0,39.62,59,100.00,69.81
0.06,0.09,0,40.24,59,100.00,70.12
0.06,0.10,0,40.73,59,100.00,70.37
0.06,0.10,0,41.49,59,100.00,70.74
0.06,0.10,0,42.11,59,100.00,71.06
0.06,0.10,0,42.71,59,100.00,71.36
0.06,0.10,0,43.07,59,100.00,71.53
0.06,0.11,0,49.53,59,100.00,74.77
0.06,0.11,0,50.07,59,100.00,75.03
0.06,0.11,0,50.60,59,100.00,75.30
0.06,0.11,0,51.20,59,100.00,75.60
0.06,0.11,0,51.82,59,100.00,75.91
0.06,0.12,0,52.42,59,100.00,76.21
0.06,0.12,0,52.98,59,100.00,76.49
0.06,0.12,0,53.56,59,100.00,76.78
0.06,0.12,0,54.13,59,100.00,77.07
0.06,0.12,0,54.60,59,100.00,77.30
0.06,0.10,0,43.60,59,100.00,71.80
0.06,0.10,0,44.07,59,100.00,72.03
0.06,0.10,0,44.82,59,100.00,72.41
0.06,0.10,0,45.31,59,100.00,72.66
0.06,0.10,0,45.82,59,100.00,72.91
0.06,0.11,0,46.49,59,100.00,73.24
0.06,0.11,0,47.31,59,100.00,73.66
0.06,0.11,0,47.87,59,100.00,73.93
0.06,0.11,0,48.42,59,100.00,74.21
0.06,0.11,0,49.00,59,100.00,74.50
0.07,0.07,0,28.36,62,100.00,64.18
0.07,0.07,0,29.04,62,100.00,64.52
0.07,0.07,0,29.56,62,100.00,64.78
0.07,0.07,0,30.07,62,100.00,65.03
0.07,0.07,0,30.47,62,100.00,65.23
0.07,0.08,0,31.33,62,100.00,65.67
0.07,0.08,0,31.91,62,100.00,65.96
0.07,0.08,0,32.47,62,100.00,66.23
0.07,0.08,0,33.18,62,100.00,66.59
0.07,0.08,0,33.76,62,100.00,66.88
0.07,0.06,0,23.02,62,100.00,61.51
0.07,0.06,0,23.40,62,100.00,61.70
0.07,0.06,0,23.78,62,100.00,61.89
0.07,0.06,0,24.31,62,100.00,62.16
0.07,0.06,0,24.84,62,100.00,62.42
0.07,0.07,0,25.42,62,100.00,62.71
0.07,0.07,0,26.20,62,100.00,63.10
0.07,0.07,0,26.93,62,100.00,63.47
0.07,0.07,0,27.42,62,100.00,63.71
0.07,0.07,0,27.87,62,100.00,63.93
0.07,0.08,0,34.36,62,100.00,67.18
0.07,0.08,0,34.84,62,100.00,67.42
0.07,0.08,0,35.60,62,100.00,67.80
0.07,0.08,0,36.33,62,100.00,68.17
0.07,0.08,0,36.96,62,100.00,68.48
0.07,0.09,0,37.51,62,100.00,68.76
0.07,0.09,0,38.36,62,100.00,69.18
0.07,0.09,0,39.04,62,100.00,69.52
0.07,0.09,0,39.56,62,100.00,69.78
0.07,0.09,0,40.40,62,100.00,70.20
0.07,0.10,0,47.31,62,100.00,73.66
0.07,0.10,0,47.93,62,100.00,73.97
0.07,0.10,0,48.78,62,100.00,74.39
0.07,0.10,0,49.29,62,100.00,74.64
0.07,0.10,0,49.87,62,100.00,74.93
0.07,0.11,0,50.51,62,100.00,75.26
0.07,0.11,0,51.27,62,100.00,75.63
0.07,0.11,0,51.84,62,100.00,75.92
0.07,0.11,0,52.36,62,100.00,76.18
0.07,0.11,0,53.04,62,100.00,76.52
0.07,0.09,0,41.18,62,100.00,70.59
0.07,0.09,0,41.93,62,100.00,70.97
0.07,0.09,0,42.69,62,100.00,71.34
0.07,0.09,0,43.27,62,100.00,71.63
0.07,0.09,0,44.04,62,100.00,72.02
0.07,0.10,0,44.53,62,100.00,72.27
0.07,0.10,0,45.24,62,100.00,72.62
0.07,0.10,0,45.87,62,100.00,72.93
0.07,0.10,0,46.40,62,100.00,73.20
0.07,0.10,0,46.80,62,100.00,73.40
0.07,0.11,0,53.60,62,100.00,76.80
0.07,0.11,0,54.24,62,100.00,77.12
0.07,0.11,0,54.82,62,100.00,77.41
0.07,0.11,0,55.36,62,100.00,77.68
0.07,0.11,0,56.00,62,100.00,78.00
0.07,0.12,0,56.58,62,100.00,78.29
0.07,0.12,0,57.20,62,100.00,78.60
0.07,0.12,0,57.71,62,100.00,78.86
0.07,0.12,0,58.29,62,100.00,79.14
0.07,0.12,0,58.71,62,100.00,79.36
0.08,0.07,0,30.62,62,100.00,65.31
0.08,0.07,0,31.29,62,100.00,65.64
0.08,0.07,0,31.82,62,100.00,65.91
0.08,0.07,0,32.42,62,100.00,66.21
0.08,0.07,0,32.82,62,100.00,66.41
0.08,0.08,0,33.82,62,100.00,66.91
0.08,0.08,0,34.42,62,100.00,67.21
0.08,0.08,0,35.00,62,100.00,67.50
0.08,0.08,0,35.71,62,100.00,67.86
0.08,0.08,0,36.33,62,100.00,68.17
0.08,0.06,0,25.02,62,100.00,62.51
0.08,0.06,0,25.49,62,100.00,62.74
0.08,0.06,0,25.91,62,100.00,62.96
0.08,0.06,0,26.47,62,100.00,63.23
0.08,0.06,0,27.00,62,100.00,63.50
0.08,0.07,0,27.64,62,100.00,63.82
0.08,0.07,0,28.47,62,100.00,64.23
0.08,0.07,0,29.16,62,100.00,64.58
0.08,0.07,0,29.62,62,100.00,64.81
0.08,0.07,0,30.09,62,100.00,65.04
0.08,0.08,0,37.00,62,100.00,68.50
0.08,0.08,0,37.51,62,100.00,68.76
0.08,0.08,0,38.27,62,100.00,69.13
0.08,0.08,0,39.00,62,100.00,69.50
0.08,0.08,0,39.60,62,100.00,69.80
0.08,0.09,0,40.16,62,100.00,70.08
0.08,0.09,0,40.98,62,100.00,70.49
0.08,0.09,0,41.67,62,100.00,70.83
0.08,0.09,0,42.22,62,100.00,71.11
0.08,0.09,0,43.02,62,100.00,71.51
0.08,0.09,0,43.84,62,100.00,71.92
0.08,0.09,0,44.60,62,100.00,72.30
0.08,0.09,0,45.44,62,100.00,72.72
0.08,0.09,0,46.09,62,100.00,73.04
0.08,0.09,0,46.84,62,100.00,73.42
0.08,0.10,0,47.40,62,100.00,73.70
0.08,0.10,0,48.11,62,100.00,74.06
0.08,0.10,0,48.80,62,100.00,74.40
0.08,0.10,0,49.44,62,100.00,74.72
0.08,0.10,0,49.87,62,100.00,74.93
0.08,0.10,0,50.42,62,100.00,75.21
0.08,0.10,0,51.04,62,100.00,75.52
0.08,0.10,0,51.87,62,100.00,75.93
0.08,0.10,0,52.44,62,100.00,76.22
0.08,0.10,0,53.00,62,100.00,76.50
0.08,0.11,0,53.71,62,100.00,76.86
0.08,0.11,0,54.44,62,100.00,77.22
0.08,0.11,0,55.09,62,100.00,77.54
0.08,0.11,0,55.69,62,100.00,77.84
0.08,0.11,0,56.36,62,100.00,78.18
0.08,0.11,0,56.84,62,100.00,78.42
0.08,0.11,0,57.47,62,100.00,78.73
0.08,0.11,0,58.04,62,100.00,79.02
0.08,0.11,0,58.56,62,100.00,79.28
0.08,0.11,0,59.27,62,100.00,79.63
0.08,0.12,0,59.91,62,100.00,79.96
0.08,0.12,0,60.64,62,100.00,80.32
0.08,0.12,0,61.13,62,100.00,80.57
0.08,0.12,0,61.73,62,100.00,80.87
0.08,0.12,0,62.18,62,100.00,81.09
0.09,0.06,0,27.20,62,100.00,63.60
0.09,0.06,0,27.80,62,100.00,63.90
0.09,0.06,0,28.24,62,100.00,64.12
0.09,0.06,0,28.82,62,100.00,64.41
0.09,0.06,0,29.40,62,100.00,64.70
0.09,0.07,0,30.11,62,100.00,65.06
0.09,0.07,0,30.87,62,100.00,65.43
0.09,0.07,0,31.56,62,100.00,65.78
0.09,0.07,0,32.07,62,100.00,66.03
0.09,0.07,0,32.56,62,100.00,66.28
0.09,0.07,0,33.16,62,100.00,66.58
0.09,0.07,0,33.91,62,100.00,66.96
0.09,0.07,0,34.47,62,100.00,67.23
0.09,0.07,0,35.09,62,100.00,67.54
0.09,0.07,0,35.49,62,100.00,67.74
0.09,0.08,0,36.60,62,100.00,68.30
0.09,0.08,0,37.24,62,100.00,68.62
0.09,0.08,0,37.87,62,100.00,68.93
0.09,0.08,0,38.60,62,100.00,69.30
0.09,0.08,0,39.29,62,100.00,69.64
0.09,0.08,0,39.96,62,100.00,69.98
0.09,0.08,0,40.53,62,100.00,70.27
0.09,0.08,0,41.36,62,100.00,70.68
0.09,0.08,0,42.18,62,100.00,71.09
0.09,0.08,0,42.78,62,100.00,71.39
0.09,0.09,0,43.31,62,100.00,71.66
0.09,0.09,0,44.18,62,100.00,72.09
0.09,0.09,0,44.91,62,100.00,72.46
0.09,0.09,0,45.51,62,100.00,72.76
0.09,0.09,0,46.40,62,100.00,73.20
0.09,0.09,0,47.20,62,100.00,73.60
0.09,0.09,0,47.98,62,100.00,73.99
0.09,0.09,0,48.82,62,100.00,74.41
0.09,0.09,0,49.44,62,100.00,74.72
0.09,0.09,0,50.13,62,100.00,75.07
0.09,0.10,0,50.71,62,100.00,75.36
0.09,0.10,0,51.47,62,100.00,75.73
0.09,0.10,0,52.18,62,100.00,76.09
0.09,0.10,0,52.82,62,100.00,76.41
0.09,0.10,0,53.31,62,100.00,76.66
0.09,0.11,0,60.38,62,100.00,80.19
0.09,0.11,0,61.02,62,100.00,80.51
